date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Fri Sep 20 2019 11:51:51 GMT-0700 (Pacific Daylight Time), Software Engineer,"Atlanta, GA",Current Employee ,Never want to leave,I have been working at Salesforce full-time for more than a year,,Best company I have worked for hands down. There are so many opportunities for personal career growth. They really value their employees and want to see them succeed and be happy.,Required to do trailheads every other week it seems like.,,5.0,4.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 13:27:36 GMT-0700 (Pacific Daylight Time), Regional Sales Director,"Kansas City, MO",Current Employee ,Exceptional place to work!,I have been working at Salesforce full-time for less than a year,,"Culture, team-based approach to working, leadership style, great solutions, Trail Blazer ecosystem, lives their values: Trust, Customer Success, Equality and Innovation. It's truly a GREAT place to work!",None - don't have any.,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 30 2019 07:30:07 GMT-0700 (Pacific Daylight Time), Analyst,,Former Employee ,Working here is very rewarding and fulfilling,I worked at Salesforce full-time,1,"professional development
wearing many hats
never a dull day",lack of middle management training,,4.0,,,,,
Wed Sep 18 2019 15:07:34 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Great company to work at,I have been working at Salesforce full-time,,"Great vision, leadership genuinely cares about doing the right thing, great technology","Fast pace, too much going on",,5.0,,,,,
Wed Sep 18 2019 15:07:34 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Great company to work at,I have been working at Salesforce full-time,,"Great vision, leadership genuinely cares about doing the right thing, great technology","Fast pace, too much going on",,5.0,,,,,
Wed Sep 11 2019 15:38:26 GMT-0700 (Pacific Daylight Time), Principal Sales Engineer,"Chicago, IL",Current Employee ,The Ohana is real,I have been working at Salesforce full-time for less than a year,2,"Strong numbers (benefits, salary, bonus, stock, etc).
Stronger culture. Commitment to the customer success is unrivaled. Amazing products solving real problems. They care about your career, and they don't treat people like resources. Politics as usual doesn't win points here as it can at other companies.","Highly complex organization. Organized chaos. If you haven't worked at major software firm, and if this is the first, you risk being blown out of the water in complexity of the selling structure, and sheer volume of knowledge to absorb quickly.",Keep pushing on all that matters -V2MOM,5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 16 2019 22:17:09 GMT-0700 (Pacific Daylight Time),,, ,Good job,I have been working at Salesforce,,"Good company , great environment , open to new ideas",Big company so same layer’s of managemen tI work thur,Keep up good work,5.0,,,,,
Mon Dec 03 2018 13:09:49 GMT-0800 (Pacific Standard Time)," Senior Director, Product Management","San Francisco, CA",Current Employee ,Great place to work,I have been working at Salesforce full-time for less than a year,86,"Please are great and super supportive. When you join the company, everyone is there for you, to help you learn and do the best you can. 6 months in, it's still the same. 
In addition, the culture of the company is great. Not only are you encouraged to support your colleagues but you're also encouraged to help the community. Volunteering is a big part of the company and trust and customer success are one of out most important values. We're not just saying it. We're actually practicing it too.
In addition, for such a large company, we're moving lightning fast, we 3 major releases a year. This dictates a fairly fast pace for planning, developing and releasing.","I was asked that question when I interviewed candidates for an open position and I had a hard time answering the question.
There are the typical large company issues such as many groups to coordinate when working on something, a bit of politics and bureaucracy and a lot of processes.",Keep up the great work!,5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 23 2019 07:54:28 GMT-0700 (Pacific Daylight Time), Systems Specialist,,Former Employee ,Okay!,I worked at Salesforce full-time for less than a year,6,"Amazing people and culture. If you are looking to grow your career ladder, this could be your place.","> Growth is limited based on which team/group you join.
> During offer negotiation, HR told me that they had other candidates willing to accept the same job for less salary. They also told me that the other candidates had master's degree and stuff. Not sure if it's okay to say that. I gave too much value to the brand name and accepted the offer and left after few months once I realized my worth.",,2.0,2.0,5.0,4.0,2.0,4.0
Sat Jul 20 2019 17:55:27 GMT-0700 (Pacific Daylight Time), Associate Member of Technical Staff,"Bellevue, WA",Former Employee ,Great place to work *IF* you have a good manager,I worked at Salesforce full-time for more than a year,36,Great place to work. People on average are pretty smart and friendly. Great projects,"I had a very bad manager who harassed me mentally everyday till I left the company. No support for an employee from the HR. Manager went to a point to insult me in various 1-1s. No exit interview, no one to talk to if you are being casted out since managers and senior management is all a big group of friends who cant be touched.",please look into who you’re making managers. None of the present managers have any good managerial experience. They’re a bunch of Microsoft leads who only know the technology aspect very well. They ARE NOT MANAGERS,3.0,1.0,5.0,4.0,5.0,1.0
Sun Sep 22 2019 12:15:22 GMT-0700 (Pacific Daylight Time), Sales,"Naperville, IL",Current Employee ,Smart people,I have been working at Salesforce full-time for more than a year,4,"Smart people, great culture, nice work life balance","For specialists, you can be at the mercy of core teams as they have a hard time multi-tasking. Tend to hire from within, which is fine but tends to only have AE's that focus on CRM tools.",Hire more from outside. Embrace the platform tools and don't penalize specialists for attrition not related to their domain.,3.0,5.0,5.0,4.0,4.0,4.0
Fri Oct 04 2019 12:24:37 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Current Employee ,Toxic Abusive Demoralizing Workplace,I have been working at Salesforce full-time for more than a year,23,"Tower has nice views.
Selection of free food.
Park on the 5th floor is a nice place to walk,","Wildly inflated titles.
Management contains many junior ex-consultants who can’t seem to grasp how to actually get anything done other than building pretty slides.
Excessively hierarchical. 
Unfriendly, territorial and insecure peers. 
Non-ironic lectures about “ohana” from hostile coworkers. 
First place I’ve ever worked where I get *scolded* for getting things done. Incredibly demoralizing. 
Unbelievably inefficient working styles, with no appetite for improvement. 
Management overly focused on complexifying rather than simplifying, likely due to tiny scope, inexperience and insecurity. 
Disorganized functions with may overlapping siloed layers and groups who duplicate effort.","Salesforce is succeeding in spite of itself, not because of itself. Eventually this crap will catch up with us. You need to turn this ship around. Start by getting rid of the top heavy excess of management layers, flatten and reduce duplication.",1.0,1.0,1.0,1.0,1.0,1.0
Thu Sep 26 2019 04:13:41 GMT-0700 (Pacific Daylight Time), Recruiting Coordinator,,Current Employee ,Great company,I have been working at Salesforce full-time,,"Internal networking opportunities 
Fun
Family","Advancement 
Switch from free parking to employee paid parking",,4.0,5.0,5.0,4.0,5.0,4.0
Tue Sep 10 2019 08:26:46 GMT-0700 (Pacific Daylight Time), Senior Analyst,"Herndon, VA",Current Employee ,Best Job Yet!,I have been working at Salesforce full-time for less than a year,,"Company Values, Great Benefits, Culture, Volunteer Time-Off","Fast-paced, Lots of meetings, Too many acronyms!","Continue to increase presence in the DC Metro area, and combine Herndon and Reston offices into a Salesforce tower/building.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 19 2019 16:21:30 GMT-0700 (Pacific Daylight Time), LMTS,"Palo Alto, CA",Current Employee ,Perfect Workspace,I have been working at Salesforce full-time for less than a year,1,"1. Peaceful workspace
2. Work life balance
3. Financial stability
4. Cutting Edge technologies.
5 Appealing Hawaiian work culture.","No cons. This is the one 
1. Commuting. Not many commuting options to Palo Alto facility.",,4.0,5.0,5.0,4.0,4.0,4.0
Mon Aug 26 2019 19:02:54 GMT-0700 (Pacific Daylight Time), Account Executive ,"Irvine, CA",Current Employee ,So close but when you work for wall street you take it in the pants.,I have been working at Salesforce full-time,13,"Culture wise this is one of the best companies I have ever worked for. The people are great and their is a real team environment. People really want to help and do the best for the team and the customer. I've never seen another company close to this. Salesforce also follows a model that donates 1% of revenue, 1% of time and 1% of product to charity. As an employee, I get 5 days of Volunteer Time Off and charitable donation matches. It's also super easy for me as an employee to get that match and log VTO time. Salesforce is setting the bar in this space along with Patagonia. Salesforce is also trying to be sustainable and is a carbon-neutral cloud. . No other company can say that. Compensation aside this company is a 7 on a scale of 1-5.","That said the compensation is a quagmire of BS. First you can already expect an OTE significantly less than what is the norm in the industry. Worse still is the 40 acts of vaudeville to figure out if you will get paid, if you get paid and what amount they base it on. We are out there saying use Salesforce as your system of record and every month my Xactly has little similarity to my sales in Salesforce. Come on, guys. Let's not be hypocrites! Then when you think it can get no worse there is a virtual rubics cube of ways you lose ACV or see $ clawed back. You have to be an accountant to figure out if you can sell to an account and retire quota. It's ridiculous how many times, in a short time I have not gotten the full value of my sale due to some arbitrary attrition I was not even aware of as a co-prime. Do you want me to sell or do you want me to audit the accounts to see if I can retire quota with a sale?",Get Xactly to match Salesforce dashboards and stop the clawback BS. It destroys morale and productivity in a company where those things could be flying.,3.0,5.0,5.0,4.0,1.0,3.0
Fri Sep 06 2019 05:34:34 GMT-0700 (Pacific Daylight Time), Strategic Account Executive,"Dallas, TX",Current Employee ,Customer Focused for Excellence,I have been working at Salesforce full-time for more than 8 years,,Best solutions in the industry. Customer success obsessed executive team. Flexible time management and work-life-balance.,"Entrepreneurial, ie., Lots of do-it-yourself administrative work with little administrative assistance.",Additional scale and productivity of senior resources can be achieved with less administrative overhead.,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 06 2019 11:18:25 GMT-0700 (Pacific Daylight Time), Software Engineer Member of Technical Staff,"San Francisco, CA",Current Employee ,Ohana life,I have been working at Salesforce full-time for less than a year,," People are very cool. Really embody the whole ""ohana"" concept. Everyone is helpful.
- Workplace is really on a whole other level. The Salesforce tower is VERY cool. ""Embarrassment of riches"" on full display.
- 1-1-1 model actually taken very seriously. Employees regularly do a lot of good things for the benefit of the community."," Some major technical debt. It's been acknowledged and work is being done to reduce it - which is more than what most places can say - but no enough.

-Leave policy for most levels involves accruing days off and is kinda terrible.",Few sprints dedicated to dropping technical debt will do wonders.,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 06 2019 12:37:14 GMT-0700 (Pacific Daylight Time), Business Development Representative,,Current Employee ,Great place to work,I have been working at Salesforce full-time for more than a year,,"Awesome place to work, great benefits and helpful managers.",No cons that I can think of,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 30 2019 07:48:54 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Leaders in CSG lack visionary mindset/political,I have been working at Salesforce full-time,16,"Benefits, colleagues, salary, volunteer time","Very political which leads to little trust in VP level+ leadership. Opportunities are not transparent and a bit of ‘who you know’ gets you places not your skills, value delivered or background. Not once has my V2MOM been reviewed by my leadership or an interest been taken in my goals/career. No travel budget to network with other employees/build connections. Feel very isolated and lack of meaningful work to match my skills. I wish Salesforce all the best, but unfortunately did not live up to my expectations of a #dreamjob.","Think carefully on which VPs are leading in CSG. Great people, but not the visionary leaders you need to scale to $22B",1.0,4.0,2.0,1.0,4.0,3.0
Sat Aug 31 2019 21:22:32 GMT-0700 (Pacific Daylight Time), Human Resources Team Member,"San Francisco, CA",Current Employee ,Good company where you work a lot,I have been working at Salesforce full-time for more than 3 years,1,Growth company and constantly evolving . Opportunity everywhere.,"Spend, spend, spend but not on employees",Build our own prod,5.0,,,,,
Tue Sep 10 2019 21:44:51 GMT-0700 (Pacific Daylight Time), Senior Desktop Analyst,"San Francisco, CA",Current Employee ,Fun Place to Work,I have been working at Salesforce full-time for more than 8 years,4,"Amenities galore! Great benefits, flexible schedule, the place where everyone wants to be.","Too large for their own good. Too much focus on metrics and not enough focus on micro culture and fostering long term relationships. There's an inevitable aura of competition that is felt, yet not said.","Make it a priority to connect and build your teams with genuine interest. Otherwise, you become just like all other big companies. And the person becomes a mere number in a large abyss people.",3.0,5.0,4.0,4.0,4.0,3.0
Wed Sep 04 2019 06:36:59 GMT-0700 (Pacific Daylight Time), BDR,,Current Employee ,Amazing Company!,I have been working at Salesforce full-time,,"People, perks, fast growing company",Need more work from home options for those in sales,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Sep 04 2019 08:40:22 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Audit Specialist,I have been working at Salesforce full-time,,The health benefits are amazing,"None company-wide, however, I have a coworker who does not work well with others",,5.0,5.0,5.0,5.0,5.0,5.0
Tue Aug 27 2019 13:16:06 GMT-0700 (Pacific Daylight Time), Sales Executive,,Current Employee ,Shell of Its Former Self,I have been working at Salesforce full-time for more than 5 years,11,"Product works. People are helpful. Great on-boarding. Fun, collaborative environment.","Sell, sell, sell is the culture. Too few accounts. Too many sales people. Culture did a 180° turn downward.",,3.0,3.0,3.0,3.0,4.0,3.0
Tue Sep 24 2019 09:57:27 GMT-0700 (Pacific Daylight Time), Recruiter,,Former Employee ,Not All It's Cracked Up To Be - Favoritism and Management Leading with Fear,I worked at Salesforce full-time,19,"You add Salesforce to your resume, which looks great to future employers.","You are truly just a number, and are very easily replaced. If you aren't a favorite of upper management (which is based solely on the number of hires you make a quarter, and nothing else whatsoever), you cannot succeed here. 

Salesforce claims to be the best company to work for, and from a birds eye view it is. But what they don't tell you about is the amount of politics, favoritism, back-stabbing, and lack of empathy from management and above.","Listen to your employees. If an employee is crying to you and telling you they feel they are being treated unfairly and are essentially being harassed by upper management, try to take that seriously.",1.0,,,,,
Sat Jul 06 2019 18:10:00 GMT-0700 (Pacific Daylight Time), Member of Technical Staff,"Indianapolis, IN",Current Employee ,Choose your team carefully,I have been working at Salesforce full-time for more than 3 years,35,Great opportunity to work with enterprise-level software. Great benefits. Some emphasis on mindfulness and wellness (as long as it doesn't interfere with work).,"Salesforce boasts of impressive principles and champions forward-thinking. However, there are dozens of Indianapolis-based teams operating within a shame-based culture; teams led by managers who neither lead nor manage. Leaders are supposed to inspire and support their engineers. Instead, these ""leaders"" ridicule and demand their teams work at an unsustainable pace until engineers change teams or leave the company altogether.","Engineers can work wherever they want. They choose Salesforce with the belief that things will be different, that things will be better. At Salesforce, we are promised a culture of forward-thinking and we are promised a ""dreamjob"". If employees are instead going to get treated like dirt and never be thanked for any of the work they do, they can and will find that at a different employer.",3.0,2.0,4.0,2.0,5.0,2.0
Thu Aug 22 2019 08:54:10 GMT-0700 (Pacific Daylight Time), Sales Engineer,,Current Employee ,"Once-Great, In Troubled Waters",I have been working at Salesforce full-time for more than 5 years,11,"Company culture, decent technology, growth.",Diminishing respect for Sales Engineering Profession. Less compelling career opportunities. Lagging customer success. Overly aggressive sales culture. Low-quality account executives.,,3.0,3.0,3.0,2.0,4.0,2.0
Mon Sep 09 2019 08:38:28 GMT-0700 (Pacific Daylight Time), Senior Software QA Engineer,"Burlington, MA",Former Employee ,Unusual development organization,I worked at Salesforce full-time for more than 8 years,2,"Generally a pleasant work environment, but it's very fast-paced and demanding.","They don't have separate developers and SQA. They do ""Hybrid Engineering."" Which means everyone tests and everyone develops. So naturally testing often gets neglected.

Their medical benefits were 2nd or 3rd rate. They were losing good people where I worked because of this.",Stop with all the extraneous meetings and allow people to focus on their work.,3.0,2.0,3.0,5.0,3.0,4.0
Thu Aug 29 2019 14:30:38 GMT-0700 (Pacific Daylight Time), Account Executive,,Current Employee ,Great Place to Be,I have been working at Salesforce full-time for more than a year,,They care about their people,"There is a lot of movement, people do not stay in roles for a very long time",,5.0,,,,,
Tue Sep 10 2019 09:25:13 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Bellevue, WA",Current Employee ,"Great Culture, Dev Nightmare",I have been working at Salesforce full-time for less than a year,1,"The people are great and welcoming. Benefits and comp are pretty solid as well, and being able to work remotely full time is a great perk. Work life balance is also insanely good, with unlimited PTO as soon as you are a mid level engineer. Which for a bigger company is a huge perk.","Their core codebase is a nightmare to develop on. 30 minutes of build time to just fail out due to a minor build issue. And just because tests pass locally doesn't mean they will pass in the remote build, and you won't find out for 4 hours if you are lucky. This wouldn't be the worst if it was well documented, but everything is passed on via tribal knowledge, so if you are on a small team with maybe 1 engineer with tenure, pray they know what they are doing.",,3.0,5.0,5.0,2.0,4.0,4.0
Tue Sep 10 2019 10:38:10 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Not Sure what to put,I have been working at Salesforce full-time for less than a year,,You will definitely feel a people environment here,Career Advancement is hard as too much competition both inside out,,4.0,,,,,
Thu Aug 22 2019 23:00:58 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Francisco, CA",Current Employee ,Fantastic people culture,I have been working at Salesforce full-time for more than 3 years,1,"great work life balance, awesome people culture",engineering culture can be a bit lacking. Technology is not the best in the core teams,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Aug 28 2019 06:52:12 GMT-0700 (Pacific Daylight Time), Account Executive,"New York, NY",Current Employee ,Great but changing company,I have been working at Salesforce full-time for more than a year,4,"nice people
-not a competitive environment 
-good benefits (high % 401k match, Progyny, ESPP)
-positive work environment 
-impressive brand","financially penalized for quick career advancement 
-no transparency of levels and corresponding pay
-ES/HR is terribly unorganized and not helpful
-company acts corporate or start up like dependent on whats in their best interest at the time 
-booking a client meeting at SF offices is embarrassingly difficult (rooms taken for internal meetings that people won’t give up space for)
-egalitarian to a fault meaning if you work on a top account there is no additional support, you have to follow the same request protocol as small business accounts","pay people the same for the same job 
-stop the boomerang culture by ending pay increase limitations for those who want to advance internally
-treat recruiting like HR rather than a sales organization",4.0,4.0,3.0,4.0,3.0,3.0
Wed Aug 28 2019 06:52:12 GMT-0700 (Pacific Daylight Time), Account Executive,"New York, NY",Current Employee ,Great but changing company,I have been working at Salesforce full-time for more than a year,4,"nice people
-not a competitive environment 
-good benefits (high % 401k match, Progyny, ESPP)
-positive work environment 
-impressive brand","financially penalized for quick career advancement 
-no transparency of levels and corresponding pay
-ES/HR is terribly unorganized and not helpful
-company acts corporate or start up like dependent on whats in their best interest at the time 
-booking a client meeting at SF offices is embarrassingly difficult (rooms taken for internal meetings that people won’t give up space for)
-egalitarian to a fault meaning if you work on a top account there is no additional support, you have to follow the same request protocol as small business accounts","pay people the same for the same job 
-stop the boomerang culture by ending pay increase limitations for those who want to advance internally
-treat recruiting like HR rather than a sales organization",4.0,4.0,3.0,4.0,3.0,3.0
Mon Sep 09 2019 14:20:31 GMT-0700 (Pacific Daylight Time), Senior Technical Program Manager,,Current Employee ,Want PTSD - Work for Salesforce,I have been working at Salesforce full-time for more than a year,31,"Plush office space
Snacks
Nice view from the upper floors","Salesforce is the most toxic organization I have ever worked for, and I've worked for a lot of organizations as both an FTE, contractor, and consultant over the past two decades. Trying to pare down what I want to warn others of is difficult. I'll just bullet it out and you can decide what would wear you down, disrupt your sleep, and leave you paranoid, the most. 
- 1:1s with senior management where the most hateful things are said about your character, etc., and then afterward, the manager acts as though it never happened.
-Pressure to give Salesforce a glowing Glassdoor rating after less than 30 days at the company when you do not know enough to provide an accurate review.
- No written reviews, something called a 9 box where management provides their opinion of you and tells you it exists but then says you are never allowed to see it, per H/R. 
- If you want to apply for an internal position, you must have your manager's permission first. If you tell your manager you want to apply for the role and he/she does not want to lose you, he/she just says, no, you do not have my permission. Game over, you are going no where. 
- If you are allowed a desk (many have to submit to hoteling and never knowing where they will sit day to day), no personal plants, photos, or non SF toys allowed. They want a uniform look to the desks. 
-Forced volunteerism, if you do not log your 50 hour minimum of volunteer hours per year, you will be shamed at team meetings. Doesn't matter if you have kids, sick parents, 60 hour work week, whatever, you are expected to make the minimum. 
-No criticism of Benioff permitted. And don't ever say out loud that you found it disturbing to see a laying on of hands and someone praying over him as though he were a prophet at an internal company meeting. Management will quickly remind you that he is leading the 4th industrial revolution and he is the leading mind of our time. 
-If you are managing young hourly employees, be prepared to be instructed that you are to tell them they MUST go to team dinners, volunteer events, and SF ""fun"" activities but this is not work, so they don't get paid. If you push back, you will be reprimanded for ""not being Ohana."" 
- Teams are run by popularity. Backstabbing, shaming, and shunning are used to get the teams to stay quiet about how bad things are. People who speak out about behaviors, lack of professionalism, etc. are labeled, ""unOhana"" and told that they are not acting like family. 
- When you interview and you take a position, there is ZERO guarantee that the role you interviewed for and were hired for is the role you will be doing. The management opinion is to hire highly qualified people, they will be so grateful to be permitted to work at Salesforce, they will do whatever job we give them. I kid you not, you may have more than a decade of experience, be highly technical, have managed teams, and be hired for a technical role, then be told you are going to do data entry level work and you will be glad you are permitted to be at this company doing that. 
-If you are uncomfortable participating in some public events, e.g. parades, events, etc., and SF is participating in one, there is incredible pressure to spend your weekend in the parade or event. The expectation is that Salesforce and its needs come first. I cannot stress this enough, you are told that Salesforce is YOUR family and your family comes first. A lack of loyalty to the company will get penalized far more significantly and quicker than complete incompetence, maliciousness, or even harassment. Salesforce demands absolute devotion.","Hate to break it to you, but you aren't all that. Your technology stack is antiquated, think Oracle lite. You are an employer, you are not and never should be anyone's family. Your employee turn over rates continue to go up, this is not a good sign. The people that remain cannot go anywhere, golden handcuffs, lack of real technical knowledge. As a company you are slow to move, lack agility, and if anyone ever decides to seriously compete, you are in trouble. Oh, and Benioff is a good businessman, he is not the 2nd coming. The slavish devotion is off putting to anyone with a healthy world view. EVERYONE should be questioned, that is how you learn and grow. Putting him and his views off limits, is not a long term strategy for success.",1.0,2.0,1.0,1.0,2.0,1.0
Sun Sep 22 2019 23:26:41 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Francisco, CA",Former Employee ,One of the worst companies in San Francisco,I worked at Salesforce full-time for less than a year,10," Good Comp
- You don't really have to work hard"," Racism is prevalent everywhere. Unless you speak Hindi or are a South Indian, white male, expect no growth. They speak Hindi in meetings, and are not inclusive at all to others outside this group

- Liars. They won't tell you the real function of the job. They claim to be great at tech, but its all very outdated technology. It moves very slowly, so don't expect to work on anything new while at Salesforce

- Absent management. Managers are never around and they won't help. They are also racist if they are South Indian. They choose to talk only to others on the team of the same race as them and only promote those individuals

- Your work will be stolen by more senior engineers and management won't side with you. The Indian engineers will take your ideas or overwrite your commits and claim they did it. This happened a good amount of times",Stop discriminating against non-Indians and white males,1.0,1.0,1.0,1.0,5.0,1.0
Fri Aug 23 2019 13:14:21 GMT-0700 (Pacific Daylight Time), Innovation Executive,"Chicago, IL",Current Employee ,Innovation Executive,I have been working at Salesforce full-time for more than a year,,"Great benefits, visionary leader and amazing learning environment",Not always clear how we make an impact for the customer,,5.0,5.0,5.0,4.0,5.0,5.0
Fri Sep 06 2019 04:14:19 GMT-0700 (Pacific Daylight Time), Account Executive,,Current Employee ,Account Executive,I have been working at Salesforce full-time,,"Stock, Perks, Cool Office, Snacks","Long hours, Low base, No Path to move up",,4.0,,,,,
Mon Aug 19 2019 12:50:34 GMT-0700 (Pacific Daylight Time), Senior Recruiting Coordinator,"Salt Lake City, UT",Current Employee ,I have never been so happy to work for a company like Salesforce!,I have been working at Salesforce full-time for more than 5 years,1,The work-life balance is amazing! I've never worked for a company like this before where they actually encourage you to take time away and re-charge. Managers are extremely supportive and want you to volunteer and give back to your community. I work with some pretty great people and there's endless opportunities for career growth!,I can't think of anything so far and I've been here for 6+ years,n/a,5.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 05 2019 08:06:33 GMT-0700 (Pacific Daylight Time), Senior Technical Business Analyst,"Indianapolis, IN",Current Employee ,Great Company values,I have been working at Salesforce full-time for more than 3 years,,"Flexible work schedule, Great benefits, Innovative and engaging work",Promotions are dependant on how fast your team/department grows.,Review the cost of living and adjust workers pay to match the changing landscape of living in Indianapolis,4.0,4.0,5.0,4.0,3.0,4.0
Sat Sep 21 2019 13:10:26 GMT-0700 (Pacific Daylight Time), Research Scientist,"San Francisco, CA",Current Employee ,DO NOT JOIN SALESFORCE RESEARCH / EINSTEIN.AI if you want to get a second job,I have been working at Salesforce full-time for more than 3 years,9,"You can be super lazy, not work at all and get paid at industry standard (that is what majority of people do here)","Incompetent people with titles as 'research scientist' and 'research engineers'
-You would instantly lose attraction to companies like Google/Facebook/Apple/Amazon if you go here. Common perception is that they hire lazy low-tier engineers/scientist
-Many of the 'researchers/research scientists' do not even have a PhD. They are students/friends of the people in management who hire them without rigorous interviews 
- You won't learn anything since there is no innovation going on here. This will be problematic if you try to get a job at a real company and they ask you about your past experience.",This company will soon die of incompetency and nepotism,1.0,1.0,1.0,1.0,1.0,1.0
Thu Aug 15 2019 17:37:01 GMT-0700 (Pacific Daylight Time), Account Executive,"Chicago, IL",Current Employee ,Only wish I would have moved earlier,I have been working at Salesforce full-time for less than a year,2,Employees are always put 1st,Working in the field can feel disconnected from HQ.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 08 2019 16:48:46 GMT-0700 (Pacific Daylight Time), Software Engineer Member of Technical Staff,"San Francisco, CA",Current Employee ,"Company that cares greatly about its customers, employees, & company improvement",I have been working at Salesforce full-time for more than a year,4,"* Cares about its company ethics and the example it sets, and listens to employees, though it may disagree; that's a lot better than most tech companies. Our CEO is an SF billionaire but you can tell he still cares
* Great company perks and events
* Overall, a friendly work environment
* Flexibility with work hours and WFH
* Public about its technology and encourages customers to develop on their own; this means we have pretty detailed public release docs to refer to
* 7 days of Volunteer Time Off (VTO) and Unlimited PTO at the 3rd software engineering level (AMTS -> MTS -> SMTS has the unlimited PTO)
* On a company level, employees are encouraged to try new teams and work; 3x a year, there is an opportunity for moving teams (though you'd probably only be able to after about a year on a team)","* Slow to match industry standards for technology frameworks and practices
* Delayed longterm plans for the above, or rushed approaches that results in a company-wide approach with too many gaps to support many teams' needs
* My specific cloud is typically under-resourced and people often move between teams to fulfill needs
* My specific cloud also operates on a slower release schedule (3x a year)
* Some management and employees can be quite immature/unprofessional","Invest into longterm plans to meet industry standards.
Just because we don't have competition in the CRM field now doesn't mean we're doing well technology-wise.
Listen to employees and invest in more resources; we seem to have many interviews lined up but few result in offers for my specific cloud. Investigate cloud-specific issues, ex. how I mentioned that some of my management and coworkers can be pretty unprofessional (in terms of getting along with others and emotional intelligence). It definitely varies by cloud, but the places where it's an issue should be addressed.",5.0,5.0,4.0,4.0,5.0,4.0
Thu Sep 05 2019 19:13:37 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,,Current Employee ,Terrible recruiters!!!,I have been working at Salesforce full-time,,"I think in my life dealing with 50+ more companies recruiters, Salesforce recruiters are the worst. They have reached out to me through linkedin asking for updated resume and once they get hold of it they disappear. I try reaching out to them asking for updates for never hear back from them. Mind you, I work in FANG and this has happened to me atleast 4 times now. The only reason I am interested in this company is because I happened to speak to 
 few managers and looks like they really care about their employees. Sadly, the recruiters dont!","Recruiters, stay away from them!!",,3.0,3.0,3.0,4.0,4.0,3.0
Tue Aug 20 2019 07:58:55 GMT-0700 (Pacific Daylight Time), Field Marketing Senior Specialist,"New York, NY",Current Employee ,The best job I've ever had,I have been working at Salesforce full-time for less than a year,,"This is the most flexible job that I've ever had. The people are great, the culture is amazing and the work spaces have everything you could ever need!",I truly don't have any cons at the moment. I'm 6 months in and everything has been spectacular.,,5.0,4.0,5.0,4.0,4.0,4.0
Mon Aug 19 2019 01:02:13 GMT-0700 (Pacific Daylight Time), Technology Associate,"San Francisco, CA",Current Employee ,Great Culture and Company,I have been working at Salesforce full-time for more than a year,,"Salesforce as a company, the employees and culture are great. Everyone is helpful and it feels like a family.",Your role and responsibilities might start to feel repetitive and mundane if you do not take initiative.,,5.0,5.0,5.0,3.0,4.0,4.0
Mon Aug 19 2019 06:48:26 GMT-0700 (Pacific Daylight Time), BDR,"New York, NY",Current Employee ,Fantastic organization & inspiring colleagues,I have been working at Salesforce full-time for less than a year,,"Unbelievably great place to start your career in tech sales 
-Surrounded by smart, cool and inspiring people all day long","BDR salary isn't great, but benefits are good",,5.0,5.0,5.0,5.0,3.0,5.0
Mon Aug 19 2019 20:48:52 GMT-0700 (Pacific Daylight Time), Account Executive,,Current Employee ,Terrific,I have been working at Salesforce full-time for more than 3 years,,Pros: Too many to list. It’s great.,Cons: Internal politics prevent fast promotion. Promotes are based on tenure more than performance - mostly.,,5.0,5.0,5.0,5.0,4.0,5.0
