date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed Oct 16 2019 15:58:27 GMT-0700 (Pacific Daylight Time), Customer Service Representative,"Austin, TX",Former Employee ,Apple review,I worked at Apple full-time for more than a year,,"People, culture, and opportunity for growth",It can be somewhat stressful at times.,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 16 2019 16:21:00 GMT-0700 (Pacific Daylight Time), Specialist,"Los Angeles, CA",Current Employee ,invested in people,I have been working at Apple part-time for more than a year,,•amazing managers who want to see you grow •best training experience I’ve ever had •customers usually know what they want •awesome feedback system •room for growth •coworker’s are always willing to swap shifts if you can’t work •managers willing to work around my spouse’s schedule,•having to work weekends but have to remember it is retail •wish part timers had the internship opportunities that full timers do,,5.0,4.0,5.0,5.0,5.0,5.0
Wed Oct 16 2019 21:33:54 GMT-0700 (Pacific Daylight Time), Product Zone Specialist,"Boston, MA",Former Employee ,Amazing work experience,I worked at Apple part-time for more than a year,, Friendly staff - A lot of training - Development of personal skills,"It's still retail, and there are still some bad customers",,5.0,4.0,5.0,3.0,4.0,3.0
Thu Oct 17 2019 12:30:24 GMT-0700 (Pacific Daylight Time), Genius,,Former Employee ,Great stepping stone into future careers.,I worked at Apple full-time for more than 3 years,,"Surrounded by the most amazing people, constantly driving forward with ongoing development and innovation. Indispensable addition to any resume. Still drop jaws telling people I used to be a Genius.","Shift-based, weekend work. On your feet. Sometimes turnover causes issues with morale.",,5.0,3.0,5.0,3.0,5.0,4.0
Thu Oct 17 2019 13:39:55 GMT-0700 (Pacific Daylight Time), Technical Support,"Indianapolis, IN",Current Employee ,Good Training,I have been working at Apple full-time for less than a year,,they train you for whatever jib they accept you for,no cons for now its all good,,5.0,,,,,
Wed Oct 16 2019 21:33:54 GMT-0700 (Pacific Daylight Time), Product Zone Specialist,"Boston, MA",Former Employee ,Amazing work experience,I worked at Apple part-time for more than a year,, Friendly staff - A lot of training - Development of personal skills,"It's still retail, and there are still some bad customers",,5.0,4.0,5.0,3.0,4.0,3.0
Thu Oct 17 2019 12:30:24 GMT-0700 (Pacific Daylight Time), Genius,,Former Employee ,Great stepping stone into future careers.,I worked at Apple full-time for more than 3 years,,"Surrounded by the most amazing people, constantly driving forward with ongoing development and innovation. Indispensable addition to any resume. Still drop jaws telling people I used to be a Genius.","Shift-based, weekend work. On your feet. Sometimes turnover causes issues with morale.",,5.0,3.0,5.0,3.0,5.0,4.0
Thu Oct 17 2019 13:39:55 GMT-0700 (Pacific Daylight Time), Technical Support,"Indianapolis, IN",Current Employee ,Good Training,I have been working at Apple full-time for less than a year,,they train you for whatever jib they accept you for,no cons for now its all good,,5.0,,,,,
Fri Nov 01 2019 08:02:45 GMT-0700 (Pacific Daylight Time), EPM,,Former Employee ,Good,I worked at Apple full-time for more than 3 years,,I had a good experience there,The secretive culture made it hard to get things done efficiently,,2.0,3.0,1.0,3.0,4.0,1.0
Thu Oct 17 2019 10:58:13 GMT-0700 (Pacific Daylight Time), Technical Specialist,,Current Employee ,Probably the best perks you'll receive in retail,I have been working at Apple part-time for more than a year,,"Open, Friendly, Work-life balance and very positive employees",Treated like a child with the amount of micro-management you receive when you're not in a senior position.,,4.0,4.0,5.0,5.0,3.0,
Wed Oct 30 2019 19:55:24 GMT-0700 (Pacific Daylight Time), Senior Demand Planner,"Austin, TX",Current Employee ,"Great perks and benefits, not a lot of career growth opportunity",I have been working at Apple full-time for more than 5 years,,Benefits Facility Employee Stock Plan RSUs issued as annual bonus,Lack of career path Base salary is average at best Cash bonus is minimal,,3.0,1.0,2.0,1.0,3.0,2.0
Mon Oct 14 2019 08:42:58 GMT-0700 (Pacific Daylight Time), Technical Specialist,"Chicago, IL",Current Employee ,"Lots of fun, Lots of burning out",I have been working at Apple part-time for more than a year,1,Benefits are insane for a retail job,"Again, it is a retail job so it has high crunching time during the holiday seasons.",,4.0,5.0,5.0,4.0,5.0,5.0
Wed Oct 16 2019 06:48:19 GMT-0700 (Pacific Daylight Time), Product Specialist,,Current Employee ,Great College Job,I have been working at Apple part-time for more than 3 years,,"Flexible hours, great pay, amazing benefits","Sometimes demanding customers, turnover, insanely busy during holidays",,5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 16 2019 11:31:49 GMT-0700 (Pacific Daylight Time), Campus Representative,,Current Employee ,Good for college students,I have been working at Apple part-time,,You get to show off Apple on your campus in a variety of ways through workshops,You're pretty much on your own,,5.0,,,,,
Wed Oct 16 2019 12:56:07 GMT-0700 (Pacific Daylight Time), Campus Representative,,Current Employee ,Great environment to work in!,I have been working at Apple part-time for less than a year,,"Great team to work with, lots of fun, multiple connections made",Nothing I can think of,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 15 2019 13:27:55 GMT-0700 (Pacific Daylight Time), Mac Advisor,,Current Employee ,Good place to work,I have been working at Apple part-time for more than a year,,"Good benefits, culture and compensation",No growth and very clicky,,4.0,,,,,
Sun Oct 13 2019 21:54:46 GMT-0700 (Pacific Daylight Time), Genius Administrator,,Former Employee ,Good job,I worked at Apple part-time,,Pretty easy to move up if you play the apple game,Hard to get weekends off,,5.0,,,,,
Mon Oct 14 2019 13:23:15 GMT-0700 (Pacific Daylight Time), Specialist,,Current Employee ,Amazing Culture,I have been working at Apple part-time for less than a year,,Everyone is positive and managers care about your growth,The only con could be the retail hours but the people and pay make up for it easily,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 08 2019 16:53:37 GMT-0700 (Pacific Daylight Time), ASLP Associate,"Washington, DC",Former Employee ,Great Place to Work if You're Committed,I worked at Apple full-time for more than 3 years,1,Great work environment with healthy development over competencies.,Lots of ambiguity. No manager will tell you how to get better or how to get promoted. You have to find these out by asking questions and discovery.,,5.0,5.0,4.0,4.0,4.0,4.0
Sun Oct 27 2019 11:21:07 GMT-0700 (Pacific Daylight Time),,"Houston, TX",Former Employee ,Family engagement assistant,I worked at Apple full-time for more than a year,,You make friends easily with your co-workers,Management sucks they rat each other out.,,3.0,3.0,5.0,2.0,2.0,1.0
Fri Oct 11 2019 17:28:19 GMT-0700 (Pacific Daylight Time),,, ,Electrical engineer working on system design for one of the products in the line up.,I have been working at Apple,,"Enormous attention to details, state of the art electrical design, a lot to learn about design and manufacturing. Great benefits and high quality food.","Career development can be really hard, depending on the team.",,5.0,3.0,3.0,2.0,3.0,4.0
Sat Oct 12 2019 07:51:00 GMT-0700 (Pacific Daylight Time), Business Expert,,Current Employee ,Good place to work,I have been working at Apple full-time for more than 8 years,,"Great benefits, great people, good culture and work environment.","Competing priorities, ambiguity can be much at times",,5.0,5.0,5.0,3.0,4.0,4.0
Sat Oct 12 2019 12:37:09 GMT-0700 (Pacific Daylight Time), Software Quality Assurance Engineer,"Cupertino, CA",Current Employee ,Great workplace if you're self motivated and don't require feedback,I have been working at Apple full-time for more than 5 years,,"Amazing benefits, Great talent, Gorgeous facilities","Disorganized communication, Pushing resources to the limit",,4.0,3.0,5.0,4.0,5.0,3.0
Fri Oct 25 2019 22:55:28 GMT-0700 (Pacific Daylight Time),,"Raleigh, NC",Current Employee ,Genius - retail,I have been working at Apple full-time for more than 5 years,,Pay for the retail environment is much higher than others - Apple retail doesn't get pay commision. Benefits are astounding. Stocks. Company culture is an attempt at inspiration.,Company culture is an attempt at inspiration - you have to be brain dead to accept the inspirational words that are passed down from the corporate environment to retail. It's ambiguous and can be construed into idea other than what's actually intended.,,3.0,3.0,4.0,2.0,3.0,1.0
Sat Oct 26 2019 09:03:27 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Current Employee ,Disappointed in service and management,I have been working at Apple part-time for less than a year,,"I work in Apple retail, which is a different world from the tech Apple. Pros you always hear about are above average salaries and benefits. This is true. Another pro is being able to cut your teeth in customer interaction roles. Generally people are big fans of the Apple brand.","It seems since Steve Jobs left, Apple has stopped innovating. Almost everyone has an iphone at this point so making sales is harder. They have relied on old retail tactics of upselling insurance and credit cards and upgrade programs as much as possible. That is essentially the only thing they talk about at meetings. When I took the job i expected a real focus on customer service, which is what they talked about in onboarding, when really the purpose of the store is to get customers to buy insurance and other monthly recurring revenue products. Also, the reality of transferring from retail to corporate is not nearly as likely as you might think. In fact, unless you want to take a retail job in corporate, it would be wiser to work specifically in the area you want for several years then apply to Apple for it.",,3.0,4.0,3.0,3.0,4.0,2.0
Fri Oct 04 2019 11:26:19 GMT-0700 (Pacific Daylight Time), Apple Genius,"New York, NY",Current Employee ,Great stepping stone,I have been working at Apple full-time for more than 8 years,2,"Long term life skills, great benefits and decent pay.","Politics as usual, no people of color in management, no real diversity in positions of power.",,5.0,3.0,5.0,3.0,3.0,5.0
Mon Oct 07 2019 13:00:51 GMT-0700 (Pacific Daylight Time), Specialist,"Syracuse, NY",Former Employee ,Amazing,I worked at Apple full-time for more than 5 years,1,The best company to work for hands down,Going broke buying all the new technology.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Oct 10 2019 19:11:03 GMT-0700 (Pacific Daylight Time), Customer Service Representative,"Kansas City, MO",Former Employee ,Very freindly,I worked at Apple part-time for more than a year,,Great environment for the coworkers,Scheduling was at times a problem,,4.0,5.0,3.0,3.0,5.0,5.0
Fri Oct 11 2019 09:44:26 GMT-0700 (Pacific Daylight Time), Technical Expert,"Houston, TX",Current Employee ,Great Job and Benefits,I have been working at Apple full-time for more than 3 years,,Benefits for part time employees. Pay was great for retail.,Becoming more numbers driven and less people driven.,,4.0,3.0,3.0,3.0,4.0,3.0
Sun Sep 29 2019 19:54:21 GMT-0700 (Pacific Daylight Time), Product Specialist,"Orlando, FL",Current Employee ,Sales associate,I have been working at Apple part-time for more than a year,3,"great benefits, flexible hours",Management is terrible and does not care about you.,,5.0,4.0,1.0,5.0,5.0,1.0
Thu Oct 10 2019 10:36:53 GMT-0700 (Pacific Daylight Time), Financial Analyst,"Cupertino, CA",Former Employee ,Great place to work,I worked at Apple full-time for more than a year,,Great managers who doesn't micromanage their team. Encourage to explore your opportunities within the company and excellent benefits.,Some positions are only located in specific areas.,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 09 2019 16:09:30 GMT-0700 (Pacific Daylight Time), Team Manager,"Austin, TX",Current Employee ,Not the worst place to work,I have been working at Apple full-time for more than 10 years,,Great environment with fantastic benefits,High expectations with a short turnaround,,4.0,3.0,3.0,3.0,4.0,2.0
Thu Oct 10 2019 13:07:22 GMT-0700 (Pacific Daylight Time), Technical Specialist,,Current Employee ,Personal Experience,I have been working at Apple part-time for less than a year,,"Friendly atmosphere, teamwork amongst peers, and new experience everyday","Dealing with customer personal data, numerous amount of attitudes and always busy.",,4.0,5.0,5.0,4.0,3.0,3.0
Tue Oct 08 2019 20:58:27 GMT-0700 (Pacific Daylight Time), Systems Design Engineer,,Current Employee ,Pros and Cons of working at Apple,I have been working at Apple full-time for more than 5 years,,1. You get to work on new technologies 2. Great medical service.,1. Strict deadlines and long working hours,,5.0,,,,,
Wed Oct 09 2019 13:46:59 GMT-0700 (Pacific Daylight Time), Genius,"New York, NY",Former Employee ,Great time,I worked at Apple part-time for more than a year,,"Enriching lives, building relationships, personal development friendly","No cons, working at Apple is great.",,5.0,4.0,5.0,5.0,3.0,4.0
Wed Oct 09 2019 09:44:05 GMT-0700 (Pacific Daylight Time), Business Expert,"Seattle, WA",Former Employee ,"Good Environment to Learn Account Management, Poor Salary",I worked at Apple full-time for more than 3 years,,No commission gives flexibility to be innovative with sales practices because the stakes are low.,You can literally make twice as much doing the exact same job anywhere else.,,4.0,5.0,4.0,3.0,2.0,4.0
Wed Oct 09 2019 13:15:42 GMT-0700 (Pacific Daylight Time), Sales Associate,,Former Employee ,Pretty Decent,I worked at Apple part-time for more than a year,,"Health benefits, decent pay, and good co workers/managers",Takes a big toll on your mental state,,4.0,2.0,4.0,4.0,4.0,4.0
Mon Oct 07 2019 16:07:35 GMT-0700 (Pacific Daylight Time), Senior Advisor,,Current Employee ,.,I have been working at Apple full-time for more than 5 years,,benefits opportunities co workers. yes,sometimes the days can feel very long,,5.0,4.0,5.0,5.0,5.0,5.0
Mon Oct 07 2019 21:04:25 GMT-0700 (Pacific Daylight Time), Senior Advisor,,Former Employee ,Great company to work for,I worked at Apple full-time for more than 5 years,,great company and fantastic people to work with.,I do not have any cons,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Oct 07 2019 21:22:37 GMT-0700 (Pacific Daylight Time), Software Engineering Manager,"Cupertino, CA",Former Employee ,Apple SE Manager,I worked at Apple full-time for more than 3 years,,"Good and interesting products, smart co-workers","No free food, very less perks",,5.0,,,,,
Mon Oct 07 2019 17:09:19 GMT-0700 (Pacific Daylight Time), Genius Administrator,,Current Employee ,Great Company!,I have been working at Apple part-time,,"Company is fantastic. benefits are awesome, even for part time!","lots of politics dependent on the store you work at. regulations come from corporate, of course, but the individual store managers can really make or break your work experience",,4.0,5.0,5.0,5.0,5.0,1.0
Mon Oct 07 2019 18:28:46 GMT-0700 (Pacific Daylight Time), Sales Associate,,Former Employee ,Amazing,I worked at Apple part-time for more than a year,,"Great atmosphere, easy once you learn everything.",Very fast pace sometimes hard.,,4.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 08 2019 13:31:11 GMT-0700 (Pacific Daylight Time), Technical Support Expert,,Former Employee ,great if you enjoy retail,I worked at Apple part-time for more than a year,,the people i worked with were mostly awesome. lots of diversity.,"I was hired on part time with the intention of moving to full time and they were aware of this. Worked there for over a year and was never moved to full time, even after constant requests to do so.",,4.0,2.0,5.0,4.0,4.0,3.0
Mon Oct 07 2019 04:09:19 GMT-0700 (Pacific Daylight Time), IS&T,"Elk Grove, CA",Current Employee ,IS&T,I have been working at Apple full-time for more than 5 years,," great benefits - great collaboration between different teams, orgs", can be stressful - very competitive,,5.0,3.0,5.0,4.0,5.0,5.0
Mon Oct 21 2019 06:57:29 GMT-0700 (Pacific Daylight Time), Specialist,"New York, NY",Former Employee ,What it’s really like working at Apple,I worked at Apple full-time for more than 3 years,,"Really great benefit, And great people",There’s no room for growth and they hire externally allot.,,3.0,5.0,4.0,2.0,2.0,2.0
Fri Oct 04 2019 08:25:11 GMT-0700 (Pacific Daylight Time), Technical Specialist,"New York, NY",Former Employee ,Technical Specialist was a good experience.,I worked at Apple part-time for more than 3 years,1,"Working at Apple, most of my coworkers were very fun to work with and it makes for a fantastic enviornment.",Some times they take a bit long to implement a change we employees want. Not enough opportunities to move up (usually due to limited space for roles).,,4.0,5.0,5.0,4.0,5.0,4.0
Sun Sep 29 2019 12:02:32 GMT-0700 (Pacific Daylight Time), SMB Sales Representative,"Austin, TX",Current Employee ,Great Job!,I have been working at Apple full-time for more than 3 years,2,Very customer focused. I have worked other places where the focus was on turning and burning calls. That is not the case at Apple. The customer experience is the most important focus on every call. As long as you are having great conversations you will not be pressured to get off of a call.,"Just like any call center there is a focus on minimizing time between calls and making sure you are available to take calls. This can create some stress but just make sure to keep the average acw time within the expectations set by leadership. Apple expects greatness from their employees. I would like to see them paying their specialists great wages instead of just the ""industry average"". If they expect ""greatness"" they should pay accordingly for that level of ""greatness"" at work.",,5.0,5.0,5.0,4.0,3.0,5.0
Tue Oct 01 2019 17:28:18 GMT-0700 (Pacific Daylight Time), Adviser,"Sacramento, CA",Current Employee ,Great Job,I have been working at Apple full-time for more than 8 years,1,"The job is what I want to do! I love being on the phone with customers, assisting to get to a resolution.",The Schedule and Money have a reason to my looking for a new Job. I would like to stay with the company and do something different with customers.,,5.0,3.0,5.0,5.0,5.0,2.0
Fri Oct 18 2019 06:16:03 GMT-0700 (Pacific Daylight Time), Lead Genius,"Boston, MA",Current Employee ,This job is OK,I have been working at Apple full-time for more than 10 years,1,"Great benefits, positive work environment, you have the ability to use all the latest and greatest Apple technology","Terrible work/life balance, non-negotiable hours, you are expected to work nights, weekends and most holidays, you need 1-2 months advance notice to take time off work",,3.0,1.0,5.0,4.0,5.0,2.0
Fri Oct 04 2019 14:30:07 GMT-0700 (Pacific Daylight Time), Business Pro,"Buffalo, NY",Current Employee ,Great entry into inside sales,I have been working at Apple full-time for more than 3 years,,"Great benefits, good work culture, strong teams","High volume of calls, supports retail front of house on occasion.",,5.0,5.0,5.0,3.0,4.0,5.0
Fri Oct 04 2019 15:44:24 GMT-0700 (Pacific Daylight Time), AppleCare Senior Advisor,,Former Employee ,Great place to be,I worked at Apple full-time for more than 5 years,,I loved working here. So I have some bias. Pros: Great benefits Great co workers Great work environment Lots of fringe benefits like parties,Only downside I can think of is the work itself can be very repetitive with phone support but that’s anywhere,,5.0,5.0,5.0,5.0,5.0,4.0
Sun Oct 20 2019 14:19:44 GMT-0700 (Pacific Daylight Time), Sales Specialist,,Former Employee ,Just a retail job,I worked at Apple part-time for less than a year,,"Decent pay, benefits, good people","It’s a retail job. Long hours around the holidays, ever changing schedule, working most weekends. The job can be very repetitive and customers are exhausting.",,2.0,2.0,4.0,2.0,4.0,3.0
Tue Oct 01 2019 12:34:26 GMT-0700 (Pacific Daylight Time), Technical Specialist,"Braintree, MA",Former Employee ,"Great job for flexibility, best job in retail.",I worked at Apple part-time for more than a year,1,"good pay, great benefits, good coworkers",your experience is entirely your direct management.,,5.0,2.0,5.0,4.0,5.0,2.0
Sat Oct 19 2019 12:07:13 GMT-0700 (Pacific Daylight Time), Technical Specialist,,Former Employee ,"Great Company, Great Benefits, Lackluster Leadership",I worked at Apple part-time for more than a year,," Pay is higher than most retail - Product discounts are 25%, 10-15% for friends and family - $300 a year for the gym - Part-time gets medical, vision, dental - $100 a month for parking - $5,250 for tuition reimbursement - Extremely hard to get fired"," Terrible leadership - People are promoted based likeability, not about competency - Apple's policy is to higher internal transfers from other stores, instead of having anyone apply internally at the same store - Customers are either great, are some of the stupidest people on the planet. - The Genius Bar technicians are rated on sales more than their technical ability",,3.0,2.0,4.0,3.0,5.0,1.0
Fri Oct 04 2019 08:40:48 GMT-0700 (Pacific Daylight Time), Applecare At Home Advisor,,Former Employee ,Great Company!,I worked at Apple part-time for more than a year,,Flexible Hours Good PTO and STO RSU,You'll be moving around between managers a lot if you're in the college portion of it.,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Oct 01 2019 12:34:26 GMT-0700 (Pacific Daylight Time), Technical Specialist,"Braintree, MA",Former Employee ,"Great job for flexibility, best job in retail.",I worked at Apple part-time for more than a year,1,"good pay, great benefits, good coworkers",your experience is entirely your direct management.,,5.0,2.0,5.0,4.0,5.0,2.0
Sat Oct 19 2019 12:07:13 GMT-0700 (Pacific Daylight Time), Technical Specialist,,Former Employee ,"Great Company, Great Benefits, Lackluster Leadership",I worked at Apple part-time for more than a year,," Pay is higher than most retail - Product discounts are 25%, 10-15% for friends and family - $300 a year for the gym - Part-time gets medical, vision, dental - $100 a month for parking - $5,250 for tuition reimbursement - Extremely hard to get fired"," Terrible leadership - People are promoted based likeability, not about competency - Apple's policy is to higher internal transfers from other stores, instead of having anyone apply internally at the same store - Customers are either great, are some of the stupidest people on the planet. - The Genius Bar technicians are rated on sales more than their technical ability",,3.0,2.0,4.0,3.0,5.0,1.0
Fri Oct 04 2019 08:40:48 GMT-0700 (Pacific Daylight Time), Applecare At Home Advisor,,Former Employee ,Great Company!,I worked at Apple part-time for more than a year,,Flexible Hours Good PTO and STO RSU,You'll be moving around between managers a lot if you're in the college portion of it.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Oct 03 2019 17:10:21 GMT-0700 (Pacific Daylight Time), Photonic Design Engineer,"Cupertino, CA",Former Employee ,Good but can be better,I worked at Apple full-time for less than a year,,They have great project goals,"At the same time, there are numerous very tough challenges",,4.0,3.0,5.0,5.0,4.0,4.0
Fri Oct 04 2019 04:11:32 GMT-0700 (Pacific Daylight Time), Genius,,Former Employee ,"Solid, stable employer",I worked at Apple full-time,,"Great benefits, decent wages, supportive leadership",Cult-like atmosphere is eye roll enducung at times.,,4.0,,,,,
Fri Oct 04 2019 07:56:48 GMT-0700 (Pacific Daylight Time), Senior Advisor,"Cupertino, CA",Former Employee ,Good opportunity if you can wait,I worked at Apple full-time for more than 3 years,,"benefits, salary, perks, time off","schedule, call times, some management, sudden changes without notice",,4.0,3.0,4.0,5.0,5.0,3.0
Thu Oct 03 2019 10:40:36 GMT-0700 (Pacific Daylight Time), Software Developer,"Cupertino, CA",Former Employee ,Good to work,I worked at Apple full-time for more than a year,,Flexible work and good management,Work sometimes gets too much,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 29 2019 13:41:10 GMT-0700 (Pacific Daylight Time), Apple Online Support,"Atlanta, GA",Former Employee ,Wonderful job!,I worked at Apple full-time for more than a year,1,Thorough training and weekly pay.,Some of the customer complaints can’t be mended and you’ll take the hit of the negative surveys instead of it falling on the company or their policies.,,5.0,4.0,5.0,5.0,3.0,4.0
Wed Oct 02 2019 22:49:48 GMT-0700 (Pacific Daylight Time), Store Manager,,Former Employee ,Great place,I worked at Apple full-time for more than a year,,"Fast-paced, opportunities to learn and develop, pay.","Schedule, pressure (varies on location).",,4.0,,,,,
Thu Oct 03 2019 06:51:18 GMT-0700 (Pacific Daylight Time), ICT5,"Sunnyvale, CA",Current Employee ,A really cool company to work for,I have been working at Apple full-time for more than 5 years,,"Smart people, cool projects, strong values","Usual stuff - political games, some incompetent colleagues & managers, but less then in other places",,4.0,3.0,5.0,4.0,4.0,5.0
Tue Oct 01 2019 19:26:17 GMT-0700 (Pacific Daylight Time), AHA Advisor,,Current Employee ,Pretty good job to work at while going to school,I have been working at Apple part-time for more than a year,,Works around school schedule Pays decent for a college job Trains you for your position Tuition reimbursements Lost of benefits just got to look around,Can get repetitive after awhile,,4.0,5.0,5.0,5.0,4.0,
Tue Oct 01 2019 21:30:14 GMT-0700 (Pacific Daylight Time), Genius,"Trumbull, CT",Current Employee ,Good job even better people,I have been working at Apple part-time for more than a year,,Good development for skills that apply in other jobs,Stressful during back to school and when new Iphone drops,,4.0,4.0,4.0,4.0,4.0,5.0
Wed Oct 02 2019 11:50:03 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Sunnyvale, CA",Current Employee ,Not a pay master but very stable,I have been working at Apple full-time for more than a year,,"Take ownership and deliver. Decide the tools for your game, have some flexibility there. Take informed decisions after doing research. Switching teams seems to be easy and supported. Healthcare, medical and dental benefits are good. Discounts on Apple products make you the most sought after ""friend"".","**Don't join IS&T** Know the team as much as possible when you plan to join. Remember you will be stuck with a bad team for at least 1 year before you can switch. Know how to negotiate your salary, stocks and joining bonus well, don't allow them to low ball you. Just because its Apple, doesn't mean you lower your worth.",,4.0,4.0,4.0,4.0,3.0,3.0
Mon Sep 30 2019 21:21:01 GMT-0700 (Pacific Daylight Time), Specialist,"New York, NY",Current Employee ,Good job,I have been working at Apple part-time for more than a year,,Good environment to work at,Good step to move up to another position or job,,5.0,4.0,4.0,4.0,4.0,4.0
Tue Oct 01 2019 13:35:04 GMT-0700 (Pacific Daylight Time), Tech Specialist,"San Diego, CA",Current Employee ,A respectable employer,I have been working at Apple full-time for more than 8 years,,Great place to work at.,"No cons, at working at apple",,5.0,3.0,5.0,5.0,4.0,5.0
Sun Sep 29 2019 14:26:54 GMT-0700 (Pacific Daylight Time), Technical Expert,"Memphis, TN",Former Employee ,"Good pay, great hours, fun company.",I worked at Apple part-time for more than 3 years,,Fun environment with lots of room for growth.,Working in a retail environment is draining.,,5.0,5.0,5.0,4.0,5.0,4.0
Mon Sep 30 2019 09:51:19 GMT-0700 (Pacific Daylight Time), Apple At Home Advisor,,Current Employee ,Pretty Easy,I have been working at Apple part-time for more than a year,,Pretty easy job You clock in do your work and clock out,The customers you get are not always pleasant,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Sep 30 2019 08:37:49 GMT-0700 (Pacific Daylight Time), Busineess Analyst,,Current Employee ,Decent,I have been working at Apple full-time for more than a year,,Great experience with great people,"Although it's Apple, you still have to deal with a non technical audience",,4.0,2.0,4.0,3.0,4.0,3.0
Mon Sep 30 2019 08:52:20 GMT-0700 (Pacific Daylight Time), Apple Solutions Consultant,"Huntington, WV",Current Employee ,Great Company & Great Job,I have been working at Apple full-time for more than 8 years,, Great Company - Great Culture - Great Job - Great Pay - Rewarding enriching customers lives through technology, Challenging working for Apple inside of another retailer - Sometimes feels like you’re all alone - Can be stressful at time,,4.0,3.0,5.0,3.0,5.0,4.0
Sat Oct 12 2019 08:02:27 GMT-0700 (Pacific Daylight Time), Project Manager,,Current Employee ,Superficial culture,I have been working at Apple full-time,1,"Great benefits, pays well, cool projects and things.","Culture is very superficial; employees here (at corporate) don't have any actual passion for the company, or for the products. What they do have is a lot of ego, entitlement and ruthless self-advancement.",,3.0,5.0,1.0,5.0,5.0,1.0
Tue May 07 2019 14:31:47 GMT-0700 (Pacific Daylight Time), Apple At Home Advisor,"Houston, TX",Current Employee ,Great Company to work for,I have been working at Apple full-time for more than a year,43,"Extremely good benefits from healthcare, PTO, and discounts. Very relaxed environment with clearly laid out expectations.",Nothing that sticks out vs other jobs I've had,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Sep 28 2019 16:44:48 GMT-0700 (Pacific Daylight Time), Apple Care Advisor,,Former Employee ,Good start,I worked at Apple part-time,,Good start to work at,Nothing that i can think.,,4.0,,,,,
Sun Sep 29 2019 10:15:50 GMT-0700 (Pacific Daylight Time), Technical Support Specialist,"Buffalo, NY",Former Employee ,"Great young person under 25, not ideal long term/ career role",I worked at Apple part-time for more than 3 years,,"Great learning experience, Great for communication development for someone who generally feels that they have issues with affective communication. Learn good soft skills as a coworker. Positive work environment, if you plan to be in business or an entrepreneur in the future their is a lot to learn from this company and their framework","Small potential for career advancement, very few store roles. Most people who stay for more than 3 years at apple retail and perform well reach a ceiling for development, after hitting the ceiling they typically make horizontal moves to different but similar positions in the store out of boredom, though they are competitive with their wages and pay, pay does not significantly increase with time of employment promotion outside of management",,4.0,2.0,4.0,2.0,4.0,3.0
Thu Sep 26 2019 18:27:27 GMT-0700 (Pacific Daylight Time),,, ,Associate,I worked at Apple,,Amazing company to work for,None everything was really good,,5.0,,,,,
Thu Sep 26 2019 20:07:46 GMT-0700 (Pacific Daylight Time), SoC Hardware Engineer,"Beaverton, OR",Current Employee ,Challenging yet fulfilling work,I have been working at Apple full-time for less than a year,,Great pay Challenging work Culture and focus on results is impressive,Work-schedule flexibility varies across teams. It depends on the manager and culture of the team.,,5.0,3.0,4.0,4.0,5.0,3.0
Thu Sep 26 2019 18:35:29 GMT-0700 (Pacific Daylight Time), Senior Technical Advisor,"Elk Grove, CA",Current Employee ,Great company to work at.,I have been working at Apple full-time for more than a year,,The benefits and perks are incredible.,The work itself is very tedious and stressful at times.,,4.0,4.0,4.0,4.0,4.0,4.0
Thu Sep 26 2019 20:38:40 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Technical Specialist,I have been working at Apple part-time for more than 3 years,,"Work Culture, Benefits, Best retail paying job, Ideal for college students.",Its retail no weekends off.,,4.0,3.0,5.0,3.0,5.0,4.0
Thu Oct 10 2019 19:19:30 GMT-0700 (Pacific Daylight Time), Team Manager,,Current Employee ,Ok Company,I have been working at Apple full-time for less than a year,,Work from Home | Use of Company Equipment,Poor Training | No Seniority Base | No Stable Role,,3.0,2.0,3.0,4.0,4.0,2.0
Mon Sep 23 2019 16:28:44 GMT-0700 (Pacific Daylight Time), Data Scientist,,Former Employee ,Good management,I worked at Apple full-time,1,"As a big company, the management is good.","Too much bureaucracy in place, although it is understandable for such a large company.",,4.0,,,,,
Thu Sep 26 2019 02:12:28 GMT-0700 (Pacific Daylight Time), Apple AHA,"Nashville, TN",Current Employee ,The bomb,I have been working at Apple full-time for more than 3 years,,Benefits and company culture is great,No cons I love apple forever,,5.0,5.0,5.0,5.0,5.0,5.0
