date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Fri Apr 12 2019 19:16:32 GMT-0700 (Pacific Daylight Time),,"Seattle, WA",Current Employee ,Employment review,I have been working at Adobe full-time for more than a year,,Great work life balance at Adobe,Benefits are not great at Adobe.,,2.0,4.0,2.0,1.0,1.0,1.0
Sat Apr 06 2019 11:31:55 GMT-0700 (Pacific Daylight Time), Senior Computer Scientist,"San Jose, CA",Current Employee ,Good work life balance and work,I have been working at Adobe full-time for more than 10 years,1,Good work life balance and work,"Refreshers given only to 20-30% people. Teams keep changing, so chances of getting refreshers even if you are a good performer is low.",Value loyalty.,3.0,5.0,4.0,4.0,1.0,4.0
Thu Mar 21 2019 20:27:11 GMT-0700 (Pacific Daylight Time), Senior Solutions Consultant,"San Jose, CA",Current Employee ,Great company to work for!,I have been working at Adobe full-time for more than 5 years,,"Great opportunities, reasonable management, decent work/life balance.",Stodgy support for some products. Not enough customer focus on product management in my area.,,5.0,4.0,5.0,5.0,5.0,3.0
Wed Mar 20 2019 10:37:19 GMT-0700 (Pacific Daylight Time), Customer Success Manager,"Lehi, UT",Current Employee ,Great place to work here in Utah,I have been working at Adobe full-time for more than 5 years,,"Great compensation, great benefits, awesome location, great building, etc. All good things.","Big company, so sometimes things move slowly.",,5.0,5.0,4.0,5.0,5.0,4.0
Mon Mar 18 2019 13:14:10 GMT-0700 (Pacific Daylight Time), Program Manager,"San Jose, CA",Current Employee ,Amazing Company!!,I have been working at Adobe full-time for more than 5 years,,"Awesome leadership, great benefits and wonderful culture.",I cant think of any cons,,5.0,4.0,5.0,5.0,5.0,5.0
Wed Mar 13 2019 10:04:09 GMT-0700 (Pacific Daylight Time), Solutions Consultant,"New York, NY",Current Employee ,Great Place to work,I have been working at Adobe full-time,1,"Successful company with solid management. Room to move around. Culture is good, although a lot of people work from home, so the offices aren't always full.","Lot's of reorgs and management changes. Acquisition of many companies has created uncertainty around strategy. Integrations are complex, which can lead to confusion internally and externally.","Keep doing what you're doing but try to solidify the organization, so there isn't so much change all the time.",5.0,5.0,5.0,4.0,5.0,5.0
Wed Mar 13 2019 11:40:18 GMT-0700 (Pacific Daylight Time), ENT BDR,"Denver, CO",Current Employee ,"Great company, i love working here",I have been working at Adobe full-time,,"I love Adobe. Great benefits, great people",I cannot think of a single con,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Mar 27 2019 14:01:10 GMT-0700 (Pacific Daylight Time), Program Manager,"San Francisco, CA",Current Employee ,Solid Employee-Centric Company,I have been working at Adobe full-time for more than a year,,"Pretty solid benefits, company is financially very successful and seems to be on the cutting edge of both creative and digital marketing fields","Not a ton of opportunity for upward mobility, pay for San Francisco is a bit below market compared to peers",,4.0,5.0,4.0,2.0,3.0,4.0
Thu Mar 21 2019 14:13:42 GMT-0700 (Pacific Daylight Time), Senior Program Manager,"San Jose, CA",Former Employee ,Heading in the right direction,I worked at Adobe full-time for less than a year,,"Flexibility, good technologies to work with, opportunities, M&A activity, good benefits, entire week of July 4th & Xmas week is paid time off.","IT immaturity, lack of follow-thru by certain groups, inflated titles & roles compared to experience",,4.0,4.0,4.0,4.0,4.0,3.0
Fri Mar 15 2019 12:29:44 GMT-0700 (Pacific Daylight Time), Sales,"San Francisco, CA",Current Employee ,Great Benefits,I have been working at Adobe full-time for more than a year,,Benefits package is great at Adobe,Constant change because of the industry we're in,,4.0,5.0,5.0,3.0,5.0,3.0
Sat Feb 23 2019 19:32:19 GMT-0800 (Pacific Standard Time),,"San Francisco, CA",Current Employee ,"Amazing benefits, great SOMA location, slow moving but stable company",I have been working at Adobe full-time for more than a year,," Good salary and stock compensation
- Stable and secure job atmosphere
- Very talented people to learn from
- Great benefits (health, legal, vacation, life insurance, commuting...)
- SF location makes it easy to commute
- Successful company with considerable means to support ambitious projects"," Growth (both in terms of salaries and title) is slow and unclear
- People are usually very career-driven so it's not friendliest group of people at first","Make sure that people's career path is clearer: Let them know if they can grow (both in terms of salary and stock, and in terms of title and responsibilities); and let them know exactly what they'd need to do to get there.",5.0,5.0,5.0,4.0,5.0,5.0
Mon Mar 04 2019 09:20:41 GMT-0800 (Pacific Standard Time), Senior Named Account Manager,"Washington, DC",Current Employee ,"Great Company, Challenging Sales Organization",I have been working at Adobe full-time for more than 3 years,2,"Best in class Benefits (Healthcare, HSA, ShortTerm Leave, Education reimbursement, Maternity leave [6months full paid], UNL vacation, 401K). The stock buying program is fantastic and RSUs are great if you negotiate and stay. For those not in sales, its a diversified workforce. Our CEO is an engineer so we are a product first company and our technology is on the cutting edge. The partnership with MS is revolutionary and I am excited to see what happens with it. 
Your colleagues will be best in the industry and you will learn a lot from them. When you first get here everyone is willing to help get you up to speed.","Leadership can be overbearing and often antagonistic. With women in sales at Adobe Experience Cloud at historical lows, its a guys club and management does not try to fix itself. Recent higher of VPs of plagued with old school thinking of not progressing unless you have put your time in or are a middle aged married white man. 
They change your comp plan for sales reps mid year/remove SPIFFs to prevent overpaying.
No clear path on how to progress your career and if your management doesn't support you it makes it very challenging. 
As an employee, new hire and job specific training is challenging if you don't do well learning at the computer. They rarley do trainings in person.",Try to bring in fresh talent the is more diversified. Do trainings in person.,4.0,4.0,5.0,4.0,5.0,2.0
Mon Feb 04 2019 11:31:05 GMT-0800 (Pacific Standard Time), IT Manager,"Lehi, UT",Former Employee ,"It's not all what they sell ""Adobe"" to be if you are non white",I worked at Adobe full-time for more than 3 years,20,"Pay is awesome if you fight for what you want, some entry level positions pay horrible 
-WFH- some teams allow you to work from home, our team didn't allow it. 
-Benefits - are awesome
-VACATION - unlimited - all driven by your hiring manager, if your hiring manager says 2 weeks than that's all you get 
-GYM/Wellness - great classes, onsite massage available, tons of classes, great gym location 
-Some teams are awesome, it really depends on what team you land on. 
-They give you stock when you get hired that you can cash out over a few years.
-Yearly raises are ok, but it's really all up to your manager- if your manager doesn't like you - you don't get a raise, or promoted.","If you are non white - you are treated differently 
-If you are non LDS you are treated differently 
-If you are a woman you are treated differently 
-this place is mostly ran by men leaders, they don't promote women leadership
They have announced they pay woman and treat women fair, that's not true- I have heard from most of the woman and lots of woman are promoted less, paid up to 30-50% less than the men. They frown on diversity and don't welcome it. Even when upper management knowing there is problems in the lower level teams they don't get involved or do anything about it. 
-There isn't an open door policy- you are not welcomed to come talk to your upper management, they barely say hi, you are suppose to use your chain in command, I went to leadership and then got ""marked"" , so it only damages your career- it's best NOT to say nothing. At the end of the day I have been around for a long time, it all depends on the team you end up working under. if you are under a good team and good lead
-everyone is scared of HR, saying HR is NOT on our side, not sure why 
-Hard to move internal, if your manager doesn't like you he tries to make sure you are not hire able inside 
-too many stuck up people that work there and treat women horrible.","HR needs to do an audit on teams that have high turn over and try to understand why people leave teams or leaving Adobe. Why do we have so many people wanting to leave Adobe? so many people dream of working here but ends up being the worst nightmare for some folks. 
-HR/Leaders start doing something with the leaders that continue to score low when their employees score them. 
-You advertise that it's the best place to work, start living what you say is the best reason for someone to work here. With other big companies coming into Utah it gives other better opportunities.",2.0,1.0,1.0,1.0,5.0,1.0
Fri Feb 01 2019 10:04:30 GMT-0800 (Pacific Standard Time), Manager,"San Francisco, CA",Former Employee ,"Top Management is a mess. Old company, old practices.",I worked at Adobe full-time for more than a year,20," If you work in a team that focuses on one product, you may enjoy working here.
- Great place to work if you want to wait it out until retirement. 
- Moves very slow, so plenty of time to be spent at home with family."," No action on workplace harassment. 
- It moves so slowly at Adobe that they allow aggressive harassment to continue for years without action. 
- While the HR team is receptive, the management team will not report harassment as required. 
- Management team only serves up, never down. 
- Working there feels like 1995.
- They have no competition and they make so much money that there is no desire for change.","Listen to your employees when they report harassment - don't turn a blind eye. Don't passively sit there and allow a crazy person to have four teams turn over under them and then blame the team members. 

Start listening to the employees below you, not just trying to constantly appease your boss. Listen to your employees when they tell you about work you do not understand - retain the information, study up on it and learn. Don't come into every 1:1 expecting an explanation of the team they are managing (for over a year). 

In my time there, I was one of six people who reported harassment to their managers where no action was taken. It is accepted and practiced along with victim blaming and gaslighting. Unfortunately, Adobe's stance will most likely be that they have enough money to cover any legal costs caused by these individuals and most likely won't take action.",2.0,4.0,1.0,1.0,5.0,1.0
Mon Feb 11 2019 00:47:43 GMT-0800 (Pacific Standard Time), Sales,"San Jose, CA",Former Employee ,Great culture strong product still growing,I worked at Adobe full-time for more than 3 years,,Always ranked one of the top companies to work for.,As with any big organization you’re going to find people doing the work and lots more people telling others how to do their work.,Get rid of attrition in the sales comp model.,5.0,4.0,5.0,5.0,5.0,5.0
Sun Mar 10 2019 11:21:03 GMT-0700 (Pacific Daylight Time), Software Development Engineer In Test,"Emeryville, CA",Former Employee ,Adobe Emeryville Sucks!,I worked at Adobe full-time for less than a year,7,"Benefits & Stocks! 
Location - for emeryville office.","The Adobe Emeryville offfice - Its actually not a true Adobe office. Its a tubemogul company which is basically a adtech company acquired by Adobe later. The Ad cloud of Adobe is not doing well and hence there's not much focus on quality or any new exciting initiatives & the growth rate is literally slowing down. Better beware of this company & do not get fooled by the name Adobe. I got 3 offers(Adobe, another big fortune 500 tech and a startup) & I chose this offer mainly fooled by the brand Adobe, location + benefits & stocks. But, after couple of months joining I really repented a lot for making the decision as the work or the growth of adtech portfolio of Adobe is literally slowing down and even their technology stack is not so exciting to work or learn. Their office space sucks and its a damn old building in emeryville and not like a corporate atmosphere. If you have multiple offers, better stay away from this Adobe Emeryville office(Adobe Ad cloud), atleast for the sake of your good. I'm currently out of them and my experience with them was I just wasted my 1 year of my career with them without learning anything new or exciting to my interest.",Be clear in your directions you are heading to before you hire someone. Do not waste the resources.,1.0,4.0,1.0,1.0,4.0,1.0
Wed Feb 20 2019 14:42:22 GMT-0800 (Pacific Standard Time), Marketing Manager,"San Jose, CA",Former Employee ,The people are amazing!,I worked at Adobe full-time for more than 5 years,,My colleagues were absolutely amazing. A lot of great people who were honest and seemed to have my best interests at heart. The people really do showcase the company values.,"Decisions get made slowly and often require upper management approval which can be frustrating and stunt innovative thinking. Also, not a ton of transparency around company policies and thinking- often times you are told 'talk with your manager' which feels a bit like a cop out.",Be more transparent with the employee base. Hold more town halls and allow people to ask questions in an intimate setting.,4.0,5.0,5.0,3.0,4.0,4.0
Tue Feb 19 2019 14:29:17 GMT-0800 (Pacific Standard Time),,"New York, NY",Current Employee ,Overall great,I have been working at Adobe full-time for more than 3 years,,work life balance and great benefits,senior level leadership management unclear and not transparant,,4.0,,,,,
Sun Feb 10 2019 10:18:47 GMT-0800 (Pacific Standard Time),,"San Francisco, CA",Former Employee ,Isolation and Offshoring,I worked at Adobe full-time for more than 3 years,6,"Nice office with lots of artwork, generous IT facilities (2 docking stations), food, snacks, cafeteria, generous benefits for BART, Caltrain, and other health / wellness benefits.","Two things were very tough to endure at Adobe: 1. Isolation, 2. Offshoring.

Isolation 

Regarding isolation, this applied to me and my ""coworkers"", but I think others at Adobe were well-integrated with a team. So my experience in the group I worked in could have been unique. But small teams and geographically-distributed teams are subject to LOTS of isolation. In the 3+ years I worked there, I worked in three different physical office buildings, and moved my desk four times. I worked for four different bosses in three remote locations. Most of all, the people I worked with on a day-to-day basis were also geographically dispersed, and, with me moving around a lot, and other people sitting around me moving around, I never felt a sense of community. The people in the desks near me were not on my team and I didn't work with them. Often they were a bit stuck-up, or unfriendly, or from a sales culture that emphasized a ""dressy business casual"" attire for some reason, which was at odds with my more casual garb (despite the fact they were not customer-facing). Moreover, they had little interest in technical subjects, and therefore encounters were often awkward. I always felt under-dressed, but I had no reason to dress up in my role. 

Our group had lots of turnover, so there were constantly new and/or different individuals I worked with. I therefore felt physically isolated, and, a bit psychologically isolated because our team was relatively small and not well-known within Adobe and with customers.

Lastly, there was no good reason given for why I was moved around so much. I almost felt it was at the whims of facilities and/or management.

Offshoring
 
Adobe uses offshoring aggressively for certain teams and I'm not sure why. It didn't work in my department. Resources in India were poorly trained (if at all), stuck in their ways, very bureaucratic, and under the tight control of another managerial organization, so they had little, if any, incentive to work together or get ideas/insight from their counterparts in North America. Most importantly, I found most of my working time spent fixing or redoing a lot of work that was of poor quality that was previously performed by offshore resources. Offshore teams went through significant turnover, but were still firmly in place, even in positions of authority when I left, with a regular set of newcomers to replace people that had resigned or moved to another department. Offshore teams were often extremely slow and error-prone in their work, and often made very bad decisions about processes and tools that had very negative consequences.

Conclusion 

Adobe has lots of great people and products. Unfortunately, in my case, my team at Adobe suffered from much political ""power trips"", isolation, hierarchical, and top-down approaches, and ""upper level"" teams with ""carte blanche"". These people are self-proclaimed experts that will look down at you, always find fault with your work, give no thanks for the hard work and struggles that you do, and generally try hard to bully and make life miserable for you, simply because you are ""below"" them. 

Be careful working at this company. It's a big company, so others' experiences could be more positive. But mine and others were not so pleasant. If you work with offshore teams or in a small or little-known group/department, watch out. The fancy buildings, fancy food, and benefits are nice, but when you are isolated and not respected for your work, that negates all the good things at Adobe.",Seriously evaluate if offshoring is a good idea for certain teams. Don't just shuttle people from desk to desk and from office to office for no good reason.,2.0,3.0,2.0,2.0,4.0,3.0
Wed Jan 30 2019 11:05:24 GMT-0800 (Pacific Standard Time),,"San Francisco, CA",Current Employee ,Great culture and great people!,I have been working at Adobe full-time for more than a year,," Great people/amazing culture
- Open communication
- Great stock/benefits
- Great amenities and variety in workspace options (open floor, phone booths, lounge areas, etc.)
- Great food options
- Great accommodation for work environment (switching offices, WFH, remote)

Adobe is truly a great company to work for and it shows within the people that you work with. Everyone I've met is incredibly open and my experience so far has been great when it comes to being able to chat with any individual within the company that I am interested in learning from. 

I started off as an intern last summer and was able to return as a full-time employee and it has been great. The company really pushes for work-life balance and to work smarter than work harder. Upper management within my organization is really open to accommodating to talk to, although I know that one's experience in regards to that can vary based on your org. I'm super excited to be starting my professional career at Adobe and look forward to how my career will develop at this company.","Food isn't free, but it is subsidized and definitely worth what you're paying for. If it ever becomes free, that would be great! 

Also based on what I've heard from fellow interns, there is a lot of ambiguity in regards to intern to full-time conversion and I hope that experience would be more defined as I had a lot of my peers experience a limbo of being recommended to have the opportunity to return as a full-time employee but end up not receiving any offer. 

Can be a pro for some, but there is definitely a strong WFH culture and so the office can feel rather empty. Regardless, work gets done which is fine.",,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 28 2019 13:07:21 GMT-0800 (Pacific Standard Time), BDR,"Seattle, WA",Current Employee ,Great culture,I have been working at Adobe full-time for more than a year,,"Great culture, fast growing company",Lots of changes throughout the acquisition,,5.0,5.0,5.0,1.0,5.0,5.0
Fri Mar 01 2019 16:14:09 GMT-0800 (Pacific Standard Time), Engineer,"Lehi, UT",Current Employee ,Corporate Doesn't Care,I have been working at Adobe full-time for more than 5 years,3,"Easy to fluff off and not do anything, I suppose. Nobody ever gets fired. Lots of people only put in 4-hour days.",Corporate doesn't care about how individuals feel or what they think. They seem to frequently resort to personal attacks when individuals as for changes. They think that everything they do is right and should not ever be questioned. I wonder if it's a superiority complex or something.,Get off your high horse.,1.0,1.0,1.0,1.0,1.0,1.0
Sat Jan 26 2019 15:18:24 GMT-0800 (Pacific Standard Time), Senior Art Directior,"San Francisco, CA",Former Employee ,Adobe can be a great place to work,I worked at Adobe full-time for more than 8 years,5,"They have a great corporate culture, great benefits, very competitive pay, most people are very friendly and you get to work around very knowledgeable co-workers, generally speaking, a great work/life balance, flexible schedules (as long as you get your work completed), can sometimes work remotely, a great in-house cafeteria that is nominally subsidized, a gym at work, and top--level talent.","It all depends who you work for: if you don't have the support of your manager it can severely limit your opportunities for career advancement or training/cross-functional learning opportunities. They tend to keep people siloed doing one particular function, and do not really promote expanding your skillset. There is a ""tuition reimbursement"" program, but it is completely not a guarantee that you will be reimbursed, and you need to get the approval of your manager before you can even seek it out. Many people at Adobe have been lucky to have encouraging managers who mentored them and always presented them with opportunities to grow professionally - I was not lucky in that arena.","Actively offer more cross-disciplinary opportunities and training so that your employees have the chance to grow their skills to keep up with changes in the industry, Don't silo people into specific job functions—instead create opportunities for collaboration with other disciplines so that their experience is richer, more challenging, and more satisfying.",4.0,4.0,4.0,4.0,5.0,3.0
Tue Feb 05 2019 10:25:19 GMT-0800 (Pacific Standard Time), SDE2,"San Jose, CA",Current Employee ,"Great Company, great culture, great perks, great work life balance",I have been working at Adobe full-time for more than 3 years,1,"So many great perks like wellness dollars, commute passes, 2 shutdowns annually. Great work life balance",Compensation is less as compared to other tech giants in the bay area.,,4.0,5.0,5.0,4.0,4.0,3.0
Sat Jan 12 2019 13:55:28 GMT-0800 (Pacific Standard Time), Software Engineer,"Austin, TX",Current Employee ,Good software company,I have been working at Adobe full-time for less than a year,3,Unlimited vacation. Health and commuter benefits. Christmas and July 4th week off.,The compensation is not as high as the Big 5 Tech firms.,,5.0,5.0,5.0,5.0,5.0,4.0
Wed Jan 16 2019 21:03:06 GMT-0800 (Pacific Standard Time), Computer Scientist,"San Francisco, CA",Current Employee ,Awesome company with great work life balance,I have been working at Adobe full-time for more than 8 years,1,Awesome company with great work life balance,Too nice even for low-performance employee,,5.0,5.0,5.0,4.0,4.0,4.0
Sun Dec 30 2018 12:25:11 GMT-0800 (Pacific Standard Time), Senior Engineering Manager,"Seattle, WA",Current Employee ,Amazing culture and co-workers.,I have been working at Adobe full-time for more than 10 years,4,"Great people
Everyone help each other
Good work environment
Awesome benefits 
Competitive salaries","Cons are different depending on which organization you are in, which office you work in, who you report to and who is your VP. As a company in general, the only con I have is the fact that Adobe is going towards ""Open Space"" work environment. Everyone (including managers and directors) in Seattle office will have a very small cubicles and no privacy starting in 2019.",,5.0,5.0,5.0,4.0,5.0,3.0
Wed Jan 16 2019 12:22:25 GMT-0800 (Pacific Standard Time), Senior Product Marketing Manager,"Atlanta, GA",Current Employee ,"Love the Company, Hate the HR Policy Against Remote Work",I have been working at Adobe full-time for more than 10 years,4,"Great products, community, co-workers, benefits, comp and company values",HR and Upper Management impervious to reason when it comes to negotiating the reality of modern work conditions.,,3.0,3.0,5.0,3.0,5.0,2.0
Fri Feb 08 2019 17:46:26 GMT-0800 (Pacific Standard Time), IT Business Systems Analyst,"San Jose, CA",Current Employee ,"Zero Growth, Stay Away from this place if you are a Top Performer.",I have been working at Adobe full-time for more than 3 years,6,"Downtown San Jose Location, which is convenient. 
Great Gym
Company shutdown - twice a year","Career growth is little to non-existent. Top performers are not promoted while folks who barely get things done are promoted only because they have been with the company for a long time. Criteria to grow is determined by the number of years you have been in the same role regardless of an individuals performance. 

This is definitely a competitive growth environment. If you are looking for a job close to your retirement, this is the perfect place.","Promote and Encourage your top tier talent. Shed your outdated and biased promotion process. Bay Area is booming with great companies, finding an alternative to Adobe is not difficult.",1.0,4.0,2.0,1.0,3.0,1.0
Fri Jan 04 2019 16:10:51 GMT-0800 (Pacific Standard Time), CSM,"Seattle, WA",Current Employee ,"Fantastic company, better team",I have been working at Adobe full-time for more than a year,,"Helpful, supportive team
-Company culture
-Great product","Constant change, having to adjust",,5.0,4.0,5.0,5.0,5.0,5.0
Mon Jan 14 2019 10:37:01 GMT-0800 (Pacific Standard Time),,"San Jose, CA",Former Employee ,Sr Manager Engineering,I worked at Adobe full-time for more than 8 years,1,Great Company to work with,Might end up reporting to some lousy Managers,Performance of Managers/ Leaders should be reviewed more care as they impact the ICs in a big way.,4.0,3.0,5.0,3.0,4.0,4.0
Tue Jan 01 2019 09:38:07 GMT-0800 (Pacific Standard Time),,"San Jose, CA",Current Employee ,Program Manager,I have been working at Adobe full-time for more than a year,,"Work life balance, benefits, ownership & flexibility.","Late/night shifts, fast paced environment.",,5.0,5.0,5.0,4.0,5.0,4.0
Tue Jan 15 2019 11:00:54 GMT-0800 (Pacific Standard Time), Computer Scientist,"Seattle, WA",Current Employee ,"Great culture, stable company",I have been working at Adobe full-time for more than 3 years,,"Safe and friendly culture, very inclusive and appreciative of diverse talents
Company stock doing well, great gains on ESPP
Awesome products to work on
Great investment in employee training & learning opportunities","Work can get boring and maintenance oriented some times, particularly for old products with a lot of legacy code.","Keep up the great work. 

It would be great if engineering managers could encourage 20% of the time for working on innovative projects, or organize hackathons, to provide developers some exposure outside of their assigned work.",4.0,5.0,5.0,4.0,4.0,5.0
Thu Dec 27 2018 18:05:20 GMT-0800 (Pacific Standard Time), Marketing Analyst,"San Jose, CA",Current Employee ,Marketing Analyst,I have been working at Adobe full-time for less than a year,1,"Great team
-Work life balance
-Amazing pay/benefits",Disconnect between teams at times,,5.0,5.0,5.0,5.0,5.0,4.0
Fri Dec 21 2018 15:14:18 GMT-0800 (Pacific Standard Time), Software Engineer,"Lehi, UT",Current Employee ,Great company to work for,I have been working at Adobe full-time for less than a year,1,"Company that cares about employees.
Great benefits and great work life balance",Nothing really I can think of right now,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Jan 04 2019 14:06:42 GMT-0800 (Pacific Standard Time), Senior Manager,"San Francisco, CA",Current Employee ,Great Company!,I have been working at Adobe full-time for less than a year,1," Great benefits 401k, RSUs
- Give back to the community
- Fertility benefits (not as good as other tech companies); adoption assistance; 6 months off for maternity leave
- Wellness program 
- Great gym onsite with group fitness, a basketball court, meditation rooms
- Subsidized meals (great food options)
- Massage therapist, nutritionist and fitness trainers onsite
- Great co-workers; very encouraging management - they want to see you succeed
- Unlimited vacation; a winter and summer break :)"," Parking cost doubled ($20 to park on site); very limited parking. There is assistance with commuting if you take public transportation or park offsite, but based on where I live that is not possible. I commute 56 miles one way. I need to park onsite because I don't want to walk another 15 minutes to my car after work. Plus most parking lots don't open until 7 or 8 am and I get into work before then.
- Health insurance deductible is very high (highest I have ever had)
- No free meals (like other tech companies) but they are subsidized so its a perk too :)",,4.0,5.0,5.0,4.0,4.0,5.0
Thu Dec 20 2018 10:53:56 GMT-0800 (Pacific Standard Time), Senior Technology Consultant,"Denver, CO",Current Employee ,Great company to work for,I have been working at Adobe full-time for less than a year,1,"Great benefits, very organized onboarding. This company is completely organized around employees and making sure they are taken care of.",I haven't experienced any negatives yet.,Keep innovating and let's grab even more marketshare!,5.0,5.0,5.0,5.0,5.0,5.0
Tue Dec 18 2018 20:10:58 GMT-0800 (Pacific Standard Time), Senior Sales Operations Manager,"San Francisco, CA",Current Employee ,"Amazing products, amazing people, amazing culture = amazing company.",I have been working at Adobe full-time for more than 3 years,1,"Benefits, culture, leadership, opportunity, life balance.",Matrixes organization can be difficult to navigate. Consensus driven decision making can make driving changes more challenging.,Winning formula Is working. Keep it going.,5.0,5.0,5.0,4.0,4.0,4.0
Fri Jan 04 2019 14:01:14 GMT-0800 (Pacific Standard Time), Software Engineer,"San Jose, CA",Current Employee ,Best First Job Out of College,I have been working at Adobe full-time for less than a year,,"Amazing People
Great Pay
Clear Career Trajectory
Fantastic Work/Life Balance",New Grad Program - It would be great if they did better with introducing new grads to each other and having events where people can meet. Adobe was awarded as being the best place for new grads and I agree for the most part but they could be doing better.,,4.0,5.0,4.0,5.0,5.0,5.0
Wed Dec 26 2018 11:05:47 GMT-0800 (Pacific Standard Time), Software Engineer II,"Seattle, WA",Current Employee ,Software Engineer 2,I have been working at Adobe full-time for more than a year,3,"Flexible work timing, good work life balance","Low compensation, no appreciation, lot of politics",Appreciate and reward employees better,3.0,5.0,3.0,2.0,2.0,2.0
Fri Nov 30 2018 12:11:05 GMT-0800 (Pacific Standard Time), Marketing Manager,"Denver, CO",Current Employee ,"Dream job at a dream company - yes, that's right!",I have been working at Adobe full-time for less than a year,4,"I work with creative enthusiastic people! Marketo hires good humans you will enjoy spending your time with. I have plenty of opportunities to grow professionally. I feel that the company cares about my needs. We have great perks - employee lunches provided often, snack program, off-site events, team building events, training and more!","Some turnover has occurred and positions took a long time to fill which increased workload. But, I was also able to work in the new areas that would not have been otherwise that added to my portfolio of skills!",,5.0,5.0,5.0,5.0,5.0,5.0
Tue Dec 04 2018 18:07:46 GMT-0800 (Pacific Standard Time), Account Executive,"Atlanta, GA",Current Employee ,Career-building exprerience,I have been working at Adobe full-time for more than a year,2,"Access to smart, strategic leaders
-Ability to get promoted and recognized within
-Investment in sales training, i.e. John Barrows and Vista Value Selling
-Ability to make good money if you exceed quota","Constant changes within sales org, i.e. territories, SDR/AE alignment, lead qualification parameters, etc.
-Leadership preaches about being radically transparent but actually doesn't divulge much info about internal company decisions",Keep hiring top notch leadership,5.0,5.0,4.0,4.0,5.0,5.0
Wed Nov 28 2018 10:51:55 GMT-0800 (Pacific Standard Time),,"San Jose, CA",Current Employee ,Program Manager,I have been working at Adobe full-time,4,"Adobe welcomed me with open arms. I interviewed with several tech companies and I must say the interview process was far better others. The talent partner mentored and ushered me along the way providing me with advice and continued to stay engaged with me throughout the process. Adobe's HQ campus is beyond amazing with bright colors. My first week, I was welcomed by several employee networks and employees from various sites all excited to have me part of the #AdobeLife family. Now I am heavily involved in these employee networks planning for site-wide cultural events and more. My manager constantly supports my work/life balance and asks if I need help or advises me to slow down at times. 

I joined Adobe because of its family first benefits. Birthing and non-birthing parents receive six months of family leave after birth. I can also freeze my eggs and receive fertility benefits in addition to adoptions benefits up to $25,000! It was the best and right decision to make to join #AdobeLife. The company does not feel competitive in nature at all like at other tech companies.",No cons at all for Adobe,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Dec 06 2018 21:33:45 GMT-0800 (Pacific Standard Time),,"New York, NY",Current Employee ,Getting paid to do what you love to do,I have been working at Adobe full-time for more than a year,1,It’s a fun place to work where everyone is at a top level in their field. Where creativity isnt just a way of life. It’s a state of being.,Sometimes the right hand doesn’t know the left exists. Needs more communication across teams.,"Simplify, simplify, simplify",5.0,5.0,5.0,4.0,5.0,5.0
Tue Dec 18 2018 09:53:12 GMT-0800 (Pacific Standard Time),,"Denver, CO",Current Employee ,"Less snacks and fun events, more $$",I have been working at Adobe full-time for less than a year,3,The people are amazing! The leadership is great and we have a lot of fun events. I am not stressed when I get home about work. Great culture.,Not enough money. Many people from my team and other teams took pay cuts to come here and we don't even get any sales leads from our own systems. The training is not great and many of us don't even know what Marketo really does. The way that the pay structure works for sales is unfair and not unified. Favoritism from upper management for conferences etc.,Consider raises and get better training for sales people.,3.0,5.0,5.0,3.0,2.0,5.0
Tue Jan 08 2019 13:40:51 GMT-0800 (Pacific Standard Time), Marketing Specialist,"San Mateo, CA",Former Employee ,Don’t trust what they say,I worked at Adobe full-time for more than 3 years,8,"It all sounds good, but it will be so far from reality that you won’t even recognize it. A lot of C suite folks in way over their heads. Only thing saving them is Adobe.","They change their minds all the time, let good people go, don’t replace them, and not sure the strategy. They really don’t use their own platform. So many specialists and no one with really good experience. I would run.",No advice needed they have already cashed out to leave the underlings to try and figure it out.,1.0,2.0,1.0,1.0,2.0,2.0
Mon Dec 03 2018 11:20:56 GMT-0800 (Pacific Standard Time), Software Developer,"San Antonio, TX",Former Employee ,Developer,I worked at Adobe part-time for less than a year,1,"Great environment, Salary and Culture","Challenges are tough, management are ok",,5.0,4.0,4.0,3.0,5.0,4.0
Thu Nov 29 2018 10:38:28 GMT-0800 (Pacific Standard Time), Software Engineer,"San Mateo, CA",Current Employee ,Good place to work,I have been working at Adobe full-time for less than a year,2,Good work environment and always has place for new ideas.,Average benefits and 401k savings,,5.0,5.0,5.0,5.0,4.0,5.0
