date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed Apr 17 2019 10:11:53 GMT-0700 (Pacific Daylight Time)," Staff Software Engineer, Machine Learning","San Francisco, CA",Current Employee ,Could not think of a better company,I have been working at LinkedIn full-time for more than 3 years,2,"Everything: culture, CEO, directives, impact of work, great stock, great benefits, flexibility to change teams / positions",I wish there were engineering offices in Spain,"Expand engineering to other countries, or allow remote policy for employees!",5.0,5.0,5.0,5.0,5.0,5.0
Fri Apr 19 2019 12:17:13 GMT-0700 (Pacific Daylight Time), User Experience Design Manager,"Sunnyvale, CA",Current Employee ,Best Job on the Planet,I have been working at LinkedIn full-time for more than 3 years,1,"Working with smart, nice people. No politics. Culture of giving open and honest feedback. Great work-life balance.",I mean it's sort of annoying to have to change my password every couple of months but other than that it's all good.,Do whatever you can to keep a good thing going,5.0,5.0,5.0,5.0,5.0,5.0
Fri May 03 2019 12:24:07 GMT-0700 (Pacific Daylight Time), Instructor,"Monroe, LA",Former Employee ,Instructor,I worked at LinkedIn full-time for less than a year,1,Easy job and the hours are flexible.,"management is not efficient, the pay is not that great.",,3.0,3.0,2.0,2.0,2.0,1.0
Fri Apr 19 2019 09:07:26 GMT-0700 (Pacific Daylight Time),,,Former Employee ,LinkedIn India office,I worked at LinkedIn full-time,,Awesome place to work at!,< N o n e > ?,,5.0,,,,,
Tue Apr 16 2019 10:11:31 GMT-0700 (Pacific Daylight Time), Sales,,Current Employee ,Sales,I have been working at LinkedIn full-time,,"great company, great benefits, smart people.","hard to work remotely, change comes slowly",,5.0,,,,,
Tue Apr 09 2019 11:52:45 GMT-0700 (Pacific Daylight Time), Relationship Manager,"New York, NY",Former Employee ,Smart and capable team,I worked at LinkedIn full-time,1,LinkedIn has a great product. SMB market is harder to sell into as the product is Enterprise-first and pricey for small businesses.,Not a lot of internal mobility out of sales if interested in other functions.,,5.0,5.0,5.0,4.0,4.0,5.0
Thu Apr 18 2019 07:35:31 GMT-0700 (Pacific Daylight Time), Relationship Manager,"New York, NY",Former Employee ,Needs leadership and sales process maturity,I worked at LinkedIn full-time for more than 3 years,7,"Revolutionary product, great office space, very very diversity-minded","A lot of management should've left the company when it grew from a start-up to a corporation. Their lack of experience shows and is only compounded by high school-like bonding/favoritism of individuals off their teams. Be ready to join many pointless happy hours to become well-liked by your manager... or suffer being handed a bad territory of accounts. 

If you're an experienced salesperson, it may not be the best company. The company is product-centric, not sales and service-centric. Means you will spend a lot of time working around the nuances of administrative tasks like billing issues, contract creation, customer service (virtually nonexistent Customer Success team), navigating the outdated CRM process, creating client presentation collateral (subpar product marketing team), broken dashboards, etc. 

The best way to be successful is get a lucky account/territory that is bound to grow a lot or simply put your head down and take ownership to work through all the sales productivity gaps. Important to note that there is a ""sales productivity"" team, but nobody knows what they do and there is zero way for the sales organization to provide feedback to help improve the very apparent issues. 

Overall, if you want to have flashy Instagram posts and free beer on Thursdays, LinkedIn is an amazing place to work. If you're a salesperson seeking a fulfilling, sustainable career, it's best to search elsewhere.","Just leave. You are the issue. Take your generous stock option earnings and pick a new start-up in the valley to jump into early stage. Let people with real Fortune 500 experience clean up the mess and build this company moving forward. Mismanagement is the reason LinkedIn grossly over forecasted, plummeted in market valuation, and ultimately became acquired for a fraction of its true worth. Time to let the real professionals take it from here.",2.0,3.0,4.0,1.0,3.0,1.0
Mon Apr 08 2019 08:54:57 GMT-0700 (Pacific Daylight Time), Relationship Manager,"San Francisco, CA",Former Employee ,Poor Middle Management= High Attrition & Low Morale,I worked at LinkedIn full-time for more than 5 years,11,"Relaxed corporate culture fosters a fun environment (from a high level view) with great perks and valuable work life balance.

Truly believe upper management leads with compassion and transparency which is evident in company decisions, communication, and does trickle down the corporate ladder effectively.","Horrible middle management. Good to great sales reps do not always equate to good management. I left the company due to a continued negative experience with both my direct manager and management within my organization and saw little response and action from our Director to address said challenges. While there will always be disagreements and personality mismatches, I am confident that I am not the only one who shares this viewpoint given the 50%+ attrition within our direct org. The sad part is that the team I was on was not at as bad as other teams within our organization led by first time managers who cannot relate to people and were not a top performing rep prior to moving to management.

I (and others) began losing faith in the company as a whole when feedback given at time of the EVS, along with skip level conversations, were never acted upon and inappropriate behavior continued to persist on a daily basis. 

Having been with the company for quite a few years leaving was not easy. But when you mix in inconsistent quality in middle management, along with an ever-growing belief that the louder, ""Cheerleaders"", on the floor are the only ones getting support from management, you have a toxic situation that has led to people leaving, in masses.","Listen to your direct reports. Don't stop at listening, actually act before all of your mindshare leaves in the next 2 months. Listening is great at first, but when nothing changes after a few months, efforts of gaining feedback are seen as nothing but insincere corporate jargon. Stop promoting people into management that have no right holding that title. This is too good of a company to subject tenured talent with management who cannot have a normal conversation with someone, much less lead or expire.",2.0,5.0,5.0,3.0,4.0,4.0
Thu Mar 14 2019 16:35:57 GMT-0700 (Pacific Daylight Time), Marketing,"Mountain View, CA",Former Employee ,Crown Jewel - They definitely practice what they preach,I worked at LinkedIn full-time for more than a year,6," CEO: Clear captain leading the ship. You always feel like you are in great hands
- Transparency/Communication: The CEO has town hall meetings regularly and encourages participation. No excuse to ever feel like you are ""out of the loop""
- Culture: The work culture is the best I've ever been a part of. Majority of the people truly love working there. And a lot of folks have ""buyer's remorse"" when they leave
- People: Smartest group of people I've ever worked with from top to bottom.
- Perks/Benefits: These are amazing as well. I still brag to this day about the gourmet cafeteria, snacks, events, free transportation, and benefits that will keep you on campus.","One thing I learned about being at LinkedIn is that no one is perfect and they value constructive criticism, so here it goes:

Lots of ""Type A"" personalities that are engaging in healthy competition. Some of the ""quieter"" folks who put their head down and do the work often don't get the credit they deserve.",Keep up the good work. There's a reason why you have a lot of folks who come back after leaving LinkedIn. They don't know what they have until it's gone. Please don't change.,5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 01 2019 10:39:57 GMT-0700 (Pacific Daylight Time), Senior Marketing Manager,"San Francisco, CA",Current Employee ,Good Place,I have been working at LinkedIn full-time for more than 3 years,,Like working here. Free food is awesome.,"Not much, overall good place.",Keep it up.,5.0,,,,,
Thu Mar 28 2019 12:30:50 GMT-0700 (Pacific Daylight Time), Senior Customer Success Manager,"Chicago, IL",Current Employee ,The Kool Aide is still delicious,I have been working at LinkedIn full-time for more than a year,1,"The hype is real, people - this is THE place to work if you can get your foot in the door. 

Sales is not my game, so I am fortunate enough to work within the Customer Success Org, which continues to see growth & prove it's value to the company. My leaders, colleagues, and clients are the best in the business - I often have to pinch myself that I am able to do the work I'm asked to do. 

And beyond the free food, free healthcare, wellness benefits, etc - the culture LinkedIn cultivates is empowering, safe, open, and always in your best interest.

Make it your top priority to join this A+ organization.","I work with some of the smartest & brightest minds in the world - competition is fierce, but encouraging. My career path upwards looks a bit muddy at the moment, but I'm currently to happy here to care.","You're my boy, Blue!",5.0,5.0,5.0,3.0,4.0,5.0
Wed Mar 27 2019 22:06:24 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Great to place to work that encourages strong culture,I worked at LinkedIn full-time,,"Great people, awesome culture and good benefits","Nobody gets anything done
A few too many committees",,5.0,,,,,
Tue Mar 26 2019 20:56:57 GMT-0700 (Pacific Daylight Time), Business Operations Manager,,Current Employee ,Great company with solid leadership team!,I have been working at LinkedIn full-time,,Culture is a big plus,career path is getting slower,,5.0,,,,,
Tue Mar 19 2019 21:20:39 GMT-0700 (Pacific Daylight Time),,"Sunnyvale, CA",Current Employee ,Exciting times ahead,I have been working at LinkedIn full-time for less than a year,1,"Amazing food
-Awesome coworkers
-Growth is strong
-Lots of great events
-Good work and life balance
-Strong culture",Nothing that comes to mind,,5.0,5.0,5.0,4.0,5.0,5.0
Thu Mar 28 2019 06:44:51 GMT-0700 (Pacific Daylight Time),,"Chicago, IL",Current Employee ,"Great company, but room for improvement",I have been working at LinkedIn full-time for more than 3 years,,"Amazing Culture, great benefits and wellness perks","Aggressive sales quotas, ever-changing expectations, backloaded commission structure",,4.0,4.0,5.0,4.0,4.0,4.0
Mon Apr 08 2019 13:41:46 GMT-0700 (Pacific Daylight Time), LCS Consumer Support,"Omaha, NE",Former Employee ,No value in employees,I worked at LinkedIn full-time for less than a year,12,"Outside of the high school drama,

Great benefits and pay.","Get in good with the Clicks, if you are not friends with the people around you they will turn on you. False accusations, false HR reports and management will not listen to what you have to say so good luck.",Dont let other coworkers opinions about someone cost the other person the job. Dont let your employees make up false accusations about coworkers without investigating. Truly sad to terminate the people who really want to be there.,1.0,5.0,2.0,1.0,5.0,1.0
Fri Mar 08 2019 12:18:41 GMT-0800 (Pacific Standard Time), Account Executive,"Chicago, IL",Current Employee ,Best company ever!,I have been working at LinkedIn full-time for more than 3 years,,"Great products 
Great people 
Awesome healthcare",OTE is not super competitive. Mat leave should be 6 months,,5.0,5.0,5.0,1.0,3.0,5.0
Thu Feb 28 2019 12:05:52 GMT-0800 (Pacific Standard Time), Account Executive,"Chicago, IL",Current Employee ,Great Company. Not a lot of opportunity,I have been working at LinkedIn full-time for more than a year,10,Best benefits across the board,"The Company:
This is a high turnover company. Account Executives are constantly in and out with no way to move internally. 

In the last year I have seen 6 very skilled sales people leave due to high quotas, poor leadership, and not being able to move up in the org. Every team from time to time will have a ""plus one"" on their team. This person is there to help the team while another person is put on plan for not hitting their quota. While this is set up to be a learning role it ends up being a reminder that someone is there to take your spot at anytime. 

Account Executives did make a lot of money when quotas were attainable, but with the Microsoft Acquisition quotas went up and more people were hired. This created less opportunity for everyone and it doesn't look to be slowing down. 

The Role: 
This role is a Sales Development role primarily. You will spend most of your day prospecting out of an excel doc. 

The sales process is easy. The tools sell themselves and you just need to find the people who can afford this solution. 

Leadership: 
There is a a lot of time put in to learning and developing. If you are lucky to have a manager who has been here a while you will get a great learning experience. If you have a new manager this is going to be much harder. Most of the people who have left have had new managers who weren't properly trained to develop people or work with them.

The Right Fit: 
Currently in Sales Development or SMB sales and killing it. You are used to a high quota and a transactional sale. Maybe you have some customer service experience as well. This will come in handy as you do need to hand hold clients and get them using the products correctly. You are not looking to move up while at the company and know going in that you will have the same role for as long as you are here. Expect to make 80K/ year all in",Hire managers who have sold a similar tool and could sell it themselves. If a manager can't sell the product they can't coach their team to do it. Anyone can write e-mails congratulating the team or reminding them of KPIs.,3.0,3.0,4.0,1.0,3.0,2.0
Thu Feb 28 2019 12:05:52 GMT-0800 (Pacific Standard Time), Account Executive,"Chicago, IL",Current Employee ,Great Company. Not a lot of opportunity,I have been working at LinkedIn full-time for more than a year,10,Best benefits across the board,"The Company:
This is a high turnover company. Account Executives are constantly in and out with no way to move internally. 

In the last year I have seen 6 very skilled sales people leave due to high quotas, poor leadership, and not being able to move up in the org. Every team from time to time will have a ""plus one"" on their team. This person is there to help the team while another person is put on plan for not hitting their quota. While this is set up to be a learning role it ends up being a reminder that someone is there to take your spot at anytime. 

Account Executives did make a lot of money when quotas were attainable, but with the Microsoft Acquisition quotas went up and more people were hired. This created less opportunity for everyone and it doesn't look to be slowing down. 

The Role: 
This role is a Sales Development role primarily. You will spend most of your day prospecting out of an excel doc. 

The sales process is easy. The tools sell themselves and you just need to find the people who can afford this solution. 

Leadership: 
There is a a lot of time put in to learning and developing. If you are lucky to have a manager who has been here a while you will get a great learning experience. If you have a new manager this is going to be much harder. Most of the people who have left have had new managers who weren't properly trained to develop people or work with them.

The Right Fit: 
Currently in Sales Development or SMB sales and killing it. You are used to a high quota and a transactional sale. Maybe you have some customer service experience as well. This will come in handy as you do need to hand hold clients and get them using the products correctly. You are not looking to move up while at the company and know going in that you will have the same role for as long as you are here. Expect to make 80K/ year all in",Hire managers who have sold a similar tool and could sell it themselves. If a manager can't sell the product they can't coach their team to do it. Anyone can write e-mails congratulating the team or reminding them of KPIs.,3.0,3.0,4.0,1.0,3.0,2.0
Tue Mar 05 2019 11:30:44 GMT-0800 (Pacific Standard Time), Workplace Manager,"New York, NY",Current Employee ,Great Place to work,I have been working at LinkedIn full-time,,"Super invested in Employee development, great work/life balance, great benefits for working mothers and maternity/paternity leave",Maybe a bit too cultish on pushing culture,,5.0,5.0,5.0,4.0,4.0,5.0
Fri Mar 15 2019 14:12:52 GMT-0700 (Pacific Daylight Time), Manager,"Chicago, IL",Current Employee ,"Great place to work, limited growth at the top",I have been working at LinkedIn full-time,1,"People, culture, benefits - this place is DisneyWorld",Uninspiring Senior Leaders (director+); account territory can be better,Get closer to the sale; treat people like humans; best people get stopped at senior manager,4.0,5.0,5.0,3.0,5.0,3.0
Thu Mar 14 2019 11:52:31 GMT-0700 (Pacific Daylight Time), Network Engineer,"Sunnyvale, CA",Current Employee ,Great Place,I have been working at LinkedIn full-time for more than 3 years,,Great place to work for,no cons really for this company,keep doing the great work,4.0,4.0,4.0,4.0,4.0,4.0
Sun Feb 17 2019 13:58:16 GMT-0800 (Pacific Standard Time), Relationship Manager,"New York, NY",Current Employee ,Excellent company all around - [in] and out.,I have been working at LinkedIn full-time for more than a year,3,"Great reputation as a company
Great people
Great pay and perks
Great ongoing education and experiences to help you learn and grow
Great management","As with most companies, processes and alignment of various business units and departments can be improved.

The LinkedIn brand, mission, vision, etc. should be marketed more for the world to understand. The LinkedIn name is widely recognized but not initially.",Keep up the great work.,5.0,5.0,5.0,5.0,5.0,5.0
Wed Jan 02 2019 15:17:01 GMT-0800 (Pacific Standard Time), Product Manager,"San Francisco, CA",Former Employee ,Business Product Manager - Sales Productivity Operations,I worked at LinkedIn full-time for more than a year,34,"LinkedIn:

- Benefits are great. Free healthcare, food, unlimited PTO
- Top talent; very smart and engaging professionals
- Industry leader with sizable market share
- Beautiful offices with snacks, great conference rooms etc.
- Incredible mission statement and enterprise wide supported objective to provide economic opportunity to the entire global workforce
- Top of the line senior executives. Jeff Weiner may just be one of the best CEOs in the country

Sales Productivity Operations:

- Front line employees (Associates, BPMs, etc) are incredible people. Smart, easy to work with, collaborative and goal oriented
- The ability to streamline and improve the sales experience is a leading edge position
- Horizontal in nature therefore you are exposed to several LOBs and other sales focused teams","LinkedIn:

- From a talent and recruiting perspective, the company is overly focused on individuals with brand names on their resume... Many talented professionals are ignored because they didn't attend a certain university or work at an industry leading firm prior. Additionally, there appears to be a very large emphasis on hiring young and avoiding older applicants
- Young, aggressive and somewhat political. You'll never escape corporate politics, however due to the target recruiting demo, political posturing and in-authenticity is fairly prevalent as young professionals are looking to make big moves early in their career. Major power brokers are usually people who are able to navigate the political landscape seamlessly which typically requires a person who is unafraid to self promote while stepping on peers in the process. In addition, self recognition is encouraged and creates a weird, tacky non stop elevator pitch that you see bleed over onto the platform
- Over diversified product. Way too many irons in the fire which dilutes the effectiveness of the product which provides a platform experience that is 'meah' when it should be revolutionary. The focus seems to be oriented towards a jack of all trades master of none approach
- Pay is slightly below mean for the industry

Sales Productivity Operations:

- Poor leadership. Whoever established the Sales Productivity Operations (SPO) org (still very new org) appointed leaders with pedigree and really impressive resumes. Unfortunately EQ and leadership abilities were completely overlooked. Point of fact, one key leader has had countless HR complaints and has weekly coaching sessions on how to better connect with people... At this level, these skills should be table stakes, not something you have to coach and coax. Interactions with some of the key leaders range from 1 on 1s with eye rolls, frequent interruptions, excessive phone usage while others are talking, laughter at suggestions, belittling in front of peers and micromanagement to the Nth degree. Put simply, the key leaders inside of SPO are a complete nightmare to work for. When you tell people who you work for outside of the org, the reaction is typically the same - empathy and offers to help facilitate inner company transfer.
- Toxic environment. As a result of the leadership, Product Managers are not encouraged to think or act independently. Strategy and execution are both dictated to you. Retention reflects the environment as the org has trouble keeping butts in seats longer than 6 months. As an example we had a top tier Senior Manager who decided to leave after 6 months, mainly because they were miserable working for SPO leadership.
- Over reliance on the consulting skill set. Since SPO leaders have top 3 consulting firm experience, there is an over reliance on getting people in from similar a background. As a result, it creates an echo chamber and a superficial problem solving modality - throw it on a slide, use some of that sexy consulting jargon and move on. Thought and strategy that approach the root of an issue or objective are not encouraged. This in effect, impacts the output of a diverse workplace as it does the opposite of what is intended - creates group think.","I am willing to admit that myself and my fellow co-workers in SPO likely had a very unique experience, not akin to what the true culture of LinkedIn is championed to be. That being said, after all of the complaints, the blatantly poor talent retention data points and employee voice surveys that suggest SPO employees are not very happy, I am disappointed that business continues to be conducted as usual. Someone in a position further up the latter has to be remotely aware of the issues and is either unable or unwilling to make a change. 

Direct message to senior GSO leaders: You have the info at hand. Don't let ineffective leaders railroad efforts to create an inclusive and enjoyable environment that LinkedIn strives so hard to instill. Numbers don't lie. Look at the retention issue and employee voice survey results.",3.0,3.0,3.0,5.0,3.0,1.0
Thu Feb 21 2019 20:27:15 GMT-0800 (Pacific Standard Time), Sales Development Representative,"San Francisco, CA",Current Employee ,Awesome environment to be in!,I have been working at LinkedIn full-time for less than a year,,I love the collaboration and family feel that you get on your team.,There are no cons at the moment!,,5.0,5.0,5.0,3.0,4.0,5.0
Tue Feb 26 2019 13:22:02 GMT-0800 (Pacific Standard Time), Insights Manager,"San Francisco, CA",Former Employee ,Great company with great perks,I worked at LinkedIn full-time for more than 5 years,3,Amazing food & perks; competitive total compensation; very open culture with good values. Solid coworkers that are intelligent and helpful.,Almost feels like a nepotistic/favoritism environment where you have the chosen ones and then everyone else. Some (middle to mid-senior) management is really bad and not communicative or energetic whatsoever. Can be very process heavy and a lot of talk with not enough action.,"Look at the EVS/Glint surveys and take them seriously. I spent a lot of time at the company and never felt like my voice was truly heard. Also, take the ""team & talent as #1 priority"" seriously and helping strong employees find the right mentors and get the right guidance that they need to continue growing and learning.",4.0,3.0,5.0,3.0,4.0,5.0
Wed Feb 27 2019 15:34:52 GMT-0800 (Pacific Standard Time),,"New York, NY",Current Employee ,Ok place to work ...,I have been working at LinkedIn full-time for more than a year,4,"Health-insurance 
Free Food 
Nothing else","Sales manager are not the best 
Culture is confusing and lacks transparency 
People so focused on thinking their ""nice,"" that they are sneaky, don't tell you things directly, manipulative 
People aren't really happy, convince themselves they are because of the free food 
haven't really enjoyed my time here",,2.0,2.0,1.0,3.0,3.0,2.0
Sat Jan 12 2019 09:57:45 GMT-0800 (Pacific Standard Time),,"San Francisco, CA",Current Employee ,Recommeded,I have been working at LinkedIn full-time for more than a year,11,"The company is really strong. We're definitely the best at what we do. We continue to grow and hit record number q after q. 

Culture is really positive. People genuinely seem happy to be working there. Employees are talented, driven, and very smart. 

Benefits and perks are really good.

My team is pretty small, but strong and growing. We have a lot of influence across sales, eng, and product, which is great. Really happy to be on this team at this time.","Not necessarily a bad thing, but sales and marketing seems to trump tech at LinkedIn. If you're not sales or marketing, maybe take this into account. 

Also, while the culture is positive, it can be a little alienating to people who aren't ""rah rah"" types. 

Not the most diverse workforce. People are great, but there's a general frat bro/sorority girl vibe in my office.",,5.0,5.0,4.0,5.0,5.0,4.0
Sat Mar 09 2019 12:09:37 GMT-0800 (Pacific Standard Time), Staff Software Engineer,"Sunnyvale, CA",Former Employee ,worst company I ever worked,I worked at LinkedIn full-time for more than a year,22,"Posh Cafeteria and good food
a lot of social events
great value in the resume
good pay (in the range of 60 to 70% of FANG compensation)","low caliber managers in all levels. (Except the very top level)
Managers have more authority and power that is being misused.
Engineers are forced to pay attention to pleasing managers instead of focusing on technology and new products.
HR is always one sided with managers.
Performance reviews are not questionable and are not really based on one's performance.
you need to be in the close circle of management in order to get recognized.","Pay more attention to EVS. 
Managers are using performance review as a tool to retaliate. 
implement 360-degree feedback
Technologies used in LinkedIn are outdated accept it and take actions.
Old timers are sinking the ship. realize it.",1.0,3.0,1.0,1.0,4.0,3.0
Tue Feb 05 2019 14:00:03 GMT-0800 (Pacific Standard Time),,"Sunnyvale, CA","Senior Manager in Sunnyvale, CA",Hit or miss,I worked at LinkedIn for more than a year,7,"Strong core historical culture; Diverse workmates; Vibrant, dynamic & challenging work environment; Great fringe benefits; Fun","Core culture is starting to erode, some miss-hires for key leadership positions","Keep it simple, don't lose focus on employers, talent development and providing the most engaging platform for economic opportunity",4.0,3.0,4.0,4.0,4.0,4.0
Tue Jan 29 2019 21:46:41 GMT-0800 (Pacific Standard Time), Senior Software Engineer,,Current Employee ,My work experience at LinkedIn,I have been working at LinkedIn full-time for more than 3 years,3,Very good benefits and compensation,Need improvements for internal tools and infrastructure,,5.0,,,,,
Sat Feb 09 2019 00:09:12 GMT-0800 (Pacific Standard Time), Senior Site Reliability Engineer,"Sunnyvale, CA",Current Employee ,Senior Site reliability engineer,I have been working at LinkedIn full-time for more than 3 years,,"Great company, treat you like an owner all the time . Start up mindset enable you to take risk and satisfy your passion.","Teams you join should be selected carefully, else you end up in pretty much fighting every day","Don’t hire bad attitude , hire pure talent.",5.0,3.0,5.0,5.0,5.0,4.0
Tue Feb 05 2019 10:42:39 GMT-0800 (Pacific Standard Time),,"New York, NY","Relationship Manager in New York, NY",Great Experience,I worked at LinkedIn for more than 5 years,,"Perks, work-life balance, the people, offices","Has grown so much, harder to have an impact",,5.0,5.0,5.0,3.0,5.0,4.0
Thu Jan 31 2019 12:08:06 GMT-0800 (Pacific Standard Time), Staff Software Engineer,"Mountain View, CA",Former Employee ,Generally Good,I worked at LinkedIn full-time for more than 5 years,6,"Lots of technology challenges. Energetic, enthusiastic engineers.
Engineers have significant impact in product directions.","Engineers are not always good at understanding markets and designing products. Consequently, lot of products are merely esoteric and their value propositions are questionable.","Live up to your hype! There is plenty of talk about enabling access to economic opportunities, but I hardly see Linkedin used outside of the tech world and a few other industries with big players. 
You need to work with industry experts, economists and educationalists - to name a few - to make your vision a reality.",4.0,2.0,3.0,4.0,3.0,3.0
Thu Jan 17 2019 19:48:39 GMT-0800 (Pacific Standard Time), Staff Software Engineer,,Current Employee ,Generally pretty happy,I have been working at LinkedIn full-time for more than 3 years,3,"Great work life balance
Great compensation
Interesting work","Crazy bureaucracy
Everything requiring consensus across multiple teams takes forever",,5.0,4.0,4.0,4.0,4.0,4.0
Fri Jan 18 2019 13:33:31 GMT-0800 (Pacific Standard Time),,"Mountain View, CA",Current Employee ,How can you ever want to leave this place?,I have been working at LinkedIn full-time for more than a year,2,"Wellness program (gym, classes, special events, reward system)
Discretionary time-off and 2 weeks of company-wide shutdown
Free really good food
InDays!!!
Great culture and friendly environment
Beautiful campus","Very limited shuttle system
""All is fine in my bubble"" mentality
Lenient management","I love having so much freedom in my work and most of us at LinkedIn make good use of it. So keep it up! Just make sure you keep hiring people that don't try to take advantage of it, otherwise this pleasure boat might start to sink.",5.0,5.0,5.0,4.0,4.0,5.0
Thu Jan 24 2019 11:26:37 GMT-0800 (Pacific Standard Time), Software Engineer,,Current Employee ,Great workplace,I have been working at LinkedIn full-time,,"work-life balance, great perks, great people.",Could move a bit slow sometimes,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Dec 22 2018 22:45:06 GMT-0800 (Pacific Standard Time), Account Executive,"New York, NY",Current Employee ,It is a disservice to give anything less than 5 stars.,I have been working at LinkedIn full-time for more than a year,9,"To start, I should first mention that I have never written a Glassdoor review for any company I have worked for, but I had to make an exception - you'll see why. Before I begin my review, I should first give some background about how I landed at LinkedIn.

I quit my previous job out of sheer disgust of how poorly run an organization it was. It was a company that had leadership with poor transparency, an antiquated product, and a poor career growth outlook.

As I was considering my next step, I found that I had two job offers at the same time: One from LinkedIn and another from a startup. I spent hours and hours going through Glassdoor reviews of LinkedIn, weighing the pros and cons of joining a large company vs a smaller company. At first, I was leaning heavily towards the startup- it's the dream isn't it?? You get in when it is a small size, get promoted more quickly as the company grows and cash out big. 

That's the dream at least. Although I plan on joining a startup one day, most of my friends who are currently working at a startup will tell you that the reality is that most startup careers don't follow that journey, for one reason or another. As I approach my one-year mark at LinkedIn I look back at my decision to join LinkedIn as the single greatest decision I have ever made in my entire professional career. Period.

Why? Let's start with culture. This is a company that has, despite its large growth in headcount over the last few years, SOMEHOW managed to maintain an extremely positive, friendly, energetic, and downright FUN culture that is BETTER than most startups. It goes SO strongly against the stigma of a mundane, lifeless, corporate vibe that I always incorrectly assumed engulfed companies as they get larger. Boy was I wrong there... End of quarter is literally amazing. I closed a deal, spun a wheel, and won my entire team a round of mimosas. On my way back to my desk I passed a cart with people handing out food and blasting celebratory music. 

Second and most importantly: When you join a startup, your growth is limited, for the most part, to the effectiveness and competency of the one VP/manager you work for. When you speak with LinkedIn employees, you will constantly hear talk about how incredibly high-caliber and intelligent every employee and manager is that works there. LinkedIn is selective. And the sales managers at LinkedIn are legitimately some of the best sales minds on the planet. More time-tested managers, combined with world-class peer talent means one thing: more readily available collaboration to bolster your personal and professional growth. 

Third: Perks. The treatment I receive makes me feel like royalty. I get a freshly catered, free breakfast every day, a freshly catered free lunch every day, an in-house barista who makes me an amazing latte every day, and a kitchen stocked with literally everything. Oh and I forgot - FREE health insurance. Yup. FREE. In addition, $2,000 EVERY YEAR of flex dollars you can spend towards wellness (gym memberships, personal trainer). LinkedIn always has your back and has you covered... And I can also tell you that when you get treated like a serious professional, you start working more and more like a serious professional. I can go on about the perks, but I think you get the idea.

Fourth: Best-in-class leadership. Witnessing this has been such a relieving contrast to the poor leadership I experienced in my previous company. Leadership does everything right. If there is a new policy they make and they hear negative feedback, they make adjustments and do so transparently. When things are going well revenue-wise, they use it effectively to boost morale. If there is a stretch of things not going well revenue-wise, they remain positive, they remain professional, and they always succeed in helping us keep the bigger picture in mind.

At the end of the day this is a company that does everything right. Their attention to achieving excellence in every last detail of every part of the business, from culture to operations to coaching to feedback loops to employee recognition - is unparalleled to anything I have ever seen. Shame on anyone giving LinkedIn less than 5 stars.","My biggest hesitation in joining a larger company was stagnated career growth. I was worried it would take me years and years and years to get promoted compared to a startup. Biggest irony, fast forwarding one year, is that I could care less. Why? Because of all the reasons outlined above, I am so focused on being better at my current role and continuing to grow, my title is the last thing on my mind. I'm not seeking a promotion because after being exposed to so many talented reps, I realize that I'm not ready! And that's fine. Makes me wonder how many unqualified people in startups get promoted even when they have gaps in their selling abilities, and then teach newer, impressionable reps suboptimal ways of selling as a result...

In approaching my one year mark, I have not been promoted, but I haven't viewed that as a con. Longer promotion time is what you sign up for when you join any larger company, but what is considered a ""con"" to some people, doesn't really matter to me.",Change nothing.,5.0,5.0,5.0,4.0,5.0,5.0
Thu Jan 03 2019 16:57:11 GMT-0800 (Pacific Standard Time), Project Manager,"Sunnyvale, CA",Current Employee ,1 Year In and I cannot imagine working anywhere else,I have been working at LinkedIn full-time for more than a year,4,"I could list every perk under the sun, the food, amazing benefits... and on an on. But really the biggest pro for me is the people. They are awesome here.","Honestly, still looking for one.",,5.0,5.0,5.0,5.0,5.0,5.0
Wed Jan 16 2019 15:04:37 GMT-0800 (Pacific Standard Time),,"Chicago, IL","Account Executive in Chicago, IL",The best company to work for!,I have been working at LinkedIn for more than a year,,"Free lunch and breakfast, great benefits, amazing culture!",Can't think of any cons!,,5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 15 2019 23:06:21 GMT-0800 (Pacific Standard Time),,,Former Employee ,Hands down amazing place to work,I worked at LinkedIn full-time,,Totally amazing culture. Really empowering company.,None that I can really think of.,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 07 2019 17:17:08 GMT-0800 (Pacific Standard Time),,,Former Employee ,Great Place to Work!,I worked at LinkedIn full-time,1,"Uncapped Commission, incredible culture, amazing employees",Surrounded by high performers on every time - not a con if you are competitive and motivated.,,5.0,5.0,5.0,5.0,4.0,5.0
