date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sun Oct 27 2019 14:05:50 GMT-0700 (Pacific Daylight Time),,,Former Employee ,communications manager,I worked at Google full-time for more than a year,,"great benefits, nice people, good management",high cost of living area,,4.0,4.0,4.0,4.0,4.0,4.0
Sat Oct 12 2019 08:44:59 GMT-0700 (Pacific Daylight Time), Senior Site Reliability Engineer,"San Francisco, CA",Current Employee ,Great place to work,I have been working at Google full-time for more than 5 years,,People are friendly and respectful.,Projects can move quite slowly.,,5.0,,,,,
Sat Oct 12 2019 09:24:39 GMT-0700 (Pacific Daylight Time), Security Engineer,"Kirkland, WA",Current Employee ,The Kirkland office is a very comfortable and convenient place to work at,I have been working at Google full-time for less than a year,,"Employees have some flexibility on what they want to spend their time on.

Employees are allowed to go from/to management as desired.",Sometimes you have to make your own coffee.,,5.0,4.0,5.0,5.0,5.0,4.0
Fri Oct 25 2019 16:51:49 GMT-0700 (Pacific Daylight Time),,"Los Angeles, CA",Current Employee ,Software Enginner,I have been working at Google full-time for less than a year,,Culture is good and people are smart,The work pace is slow,,4.0,4.0,5.0,4.0,3.0,4.0
Fri Oct 11 2019 11:13:53 GMT-0700 (Pacific Daylight Time), Technical Writer,,Former Employee ,Good Benefits,I worked at Google full-time,,Good opportunities to learn about technology; good benefits,Needs better support for managers,,5.0,,,,,
Fri Oct 18 2019 19:23:37 GMT-0700 (Pacific Daylight Time), Python Developer,"New York, NY",Current Employee ,Think big dream big..,I have been working at Google full-time for less than a year,2,Friendly atmosphere at working campus,Too difficult to got placement,"Try to find employees in Punjab, India also..",4.0,5.0,4.0,5.0,5.0,4.0
Wed Oct 09 2019 20:54:30 GMT-0700 (Pacific Daylight Time), Director,"Mountain View, CA",Current Employee ,Great culture and benefits,I have been working at Google full-time for more than 3 years,,"Great people, free food, interesting projects",It's becoming a large and somewhat bureaucratic company,,5.0,5.0,5.0,4.0,5.0,4.0
Tue Oct 08 2019 18:17:12 GMT-0700 (Pacific Daylight Time), Program Manager,"Chicago, IL",Former Employee ,Amazing!,I worked at Google part-time for more than 8 years,,"Incredible company, at the forefront of innovation.","Flat organization, sometimes hard to get promoted.",,5.0,4.0,5.0,4.0,4.0,4.0
Wed Oct 09 2019 14:34:20 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,,Current Employee ,Great engineering culture,I have been working at Google full-time,,Great engineering culture. Best place to work,Sometimes it's too slow to move projects forward,,5.0,5.0,4.0,5.0,5.0,4.0
Tue Oct 22 2019 18:03:03 GMT-0700 (Pacific Daylight Time), Google Specialist,,Former Employee ,google,I worked at Google full-time,,great benefits for the most part,competitive work environment. ok management,,4.0,,,,,
Wed Oct 23 2019 09:30:54 GMT-0700 (Pacific Daylight Time), Product Manager,"Mountain View, CA",Current Employee ,Supportive of employees,I have been working at Google full-time for more than a year,,You wont find a co that supports your growth and success more,"Slow, bureaucratic... places too much emphasis on tenure at google for promotion considerations",stay lean and agile,4.0,5.0,5.0,4.0,4.0,5.0
Tue Oct 22 2019 18:25:39 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Google Software Engineer,I have been working at Google full-time,,"Free Food, Work from home, massages","Google is evil, long hours sometimes",,3.0,,,,,
Tue Oct 08 2019 06:02:23 GMT-0700 (Pacific Daylight Time), Head of Sales,,Current Employee ,Strong culture for a large company,I have been working at Google full-time for more than 3 years,,Company always endeavors to do the right thing.,"It's a large company, period.",,5.0,,,,,
Tue Oct 22 2019 10:09:37 GMT-0700 (Pacific Daylight Time), SWE,,Current Employee ,Awesome Place to Work,I have been working at Google full-time for less than a year,,"Great people and cool projects to grow 
-Great perks","Large bureaucracy, interview process is long and cumbersome",,4.0,,,,,
Wed Oct 02 2019 21:56:20 GMT-0700 (Pacific Daylight Time), Business Analyst ,,Former Employee ,Awesome!,I worked at Google full-time,1,"Great work, great people, impact",Big croissants and tiny croissants...need a medium size croissant!,,5.0,,,,,
Sun Oct 06 2019 05:56:32 GMT-0700 (Pacific Daylight Time), Software Engineer,"Mountain View, CA",Former Employee ,Perfect,I worked at Google full-time for more than a year,," You literally learn a tons of things and skill about company culture, professional attitude that you can not find in others.","Sometimes, it is overloaded when working for a big project",Nothing............,5.0,4.0,5.0,3.0,5.0,3.0
Sun Oct 06 2019 14:30:18 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Working at Google,I have been working at Google full-time,,Great work life balance.,Must objectively show impact to move up.,,5.0,,,,,
Sat Oct 05 2019 01:05:59 GMT-0700 (Pacific Daylight Time), Software Engineer,"Mountain View, CA",Current Employee ,Amazing,I have been working at Google full-time for less than a year,,"People, perks, projects - everything is great!",No particular cons right now,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Oct 18 2019 16:34:02 GMT-0700 (Pacific Daylight Time), SWE,,Current Employee ,Google,I have been working at Google full-time,,"Free food, great WLF, smart people",Food is free but the quality is just ok,,4.0,,,,,
Sat Oct 19 2019 15:29:19 GMT-0700 (Pacific Daylight Time), Software Engineer,"Bellevue, WA",Former Employee ,ddd,I worked at Google full-time for more than 3 years,,"fun environment, cool people there","busy and loud, large pressure",no,3.0,3.0,4.0,4.0,4.0,1.0
Thu Oct 03 2019 18:13:31 GMT-0700 (Pacific Daylight Time), Software Engineer,,Former Employee ,Good experience,I worked at Google full-time,,Great culture at Google and the people there are awesome,Communication could be improved as I felt that the system they was inefficient.,,5.0,,,,,
Thu Oct 03 2019 19:03:49 GMT-0700 (Pacific Daylight Time),,"Boston, MA",Current Employee ,Outstanding!!,I have been working at Google full-time for more than 3 years,,"Employees are Valued in every aspect. You are given the tools to take care of your customers, to ensure your customer is extremely satisfied.","I don't have any cons, the owners ensure you are taken care of as an employee and their customers are always taken care of - 5 out of Stars!",Keep up the Great work!,5.0,5.0,5.0,5.0,5.0,5.0
Thu Oct 03 2019 19:30:36 GMT-0700 (Pacific Daylight Time), Software Engineer,"Mountain View, CA",Current Employee ,Fun but chaotic workplace,I have been working at Google full-time for more than a year,," generally smart coworkers
- autonomy and variety
- compensation"," chaotic; cancelled products and staffing changes on teams
- infrastructure is somewhat unique and may not be transferable to other companies","Figure out how to prevent leaks and other problems from eroding transparency and trust. It's a tough problem, but that's what Google specialized in, right?",5.0,5.0,5.0,5.0,5.0,4.0
Fri Oct 04 2019 09:04:07 GMT-0700 (Pacific Daylight Time), User Experience Research Assistant,,Current Employee ,Wonderful place to work at,I have been working at Google part-time for less than a year,,"Amenities are incredible, great community, and fast-learning environment",Finding the team for you takes time and there is a lot of trial and error,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Oct 18 2019 06:54:48 GMT-0700 (Pacific Daylight Time), Senior Lead Program Manager,"Mountain View, CA",Current Employee ,Good company but big gorilla,I have been working at Google full-time for more than 5 years,,Great benefits and good people,A lot of new talent bring old world thinking and spoiling the culture,,4.0,4.0,5.0,3.0,5.0,3.0
Wed Oct 16 2019 14:54:46 GMT-0700 (Pacific Daylight Time), Educator,,Current Employee ,Ok place to work...some of the time.,I have been working at Google full-time for more than 3 years,1,"Very good benefits like food, transportation, stock, 401K, medical","Low pay, workplace bullying, culture of extreme competitiveness. Slow promotion and promotion process which is sometimes seen as unfair and not based on the same criteria for everyone.",,3.0,1.0,1.0,1.0,2.0,1.0
Wed Oct 02 2019 19:09:06 GMT-0700 (Pacific Daylight Time), Software Engineer,"Los Angeles, CA",Current Employee ,Amazing Job,I have been working at Google full-time for less than a year,,Good minds with good pay.,Hard work but really isn't bad.,Keep doing what they doing.,5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 02 2019 20:58:00 GMT-0700 (Pacific Daylight Time), Intern,,Current Employee ,Good place to work,I have been working at Google full-time,,Highly respected company with great benefits.,High workload but good teams,,5.0,,,,,
Tue Oct 01 2019 18:31:34 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Great place to work,I have been working at Google full-time,,Great place to work and grow as an engineer.,Most job positions are in Mountain View.,,5.0,,,,,
Tue Oct 01 2019 10:48:35 GMT-0700 (Pacific Daylight Time), President/Chief Executive Officer,"Boulder, CO",Current Employee ,Lead software engineer,I have been working at Google full-time for more than 10 years,,"Great environment, culture and location.",Nothing negative to say here.,NADA,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 24 2019 15:04:42 GMT-0700 (Pacific Daylight Time), Program Manager III,"Sunnyvale, CA",Former Employee ,One of the best experiences of my life.,I worked at Google full-time for more than 3 years,2,What everyone already knows. Highest compensation I've ever earned as a Program/Project Manager. Amazingly intelligent people. Open environment conducive to communication and transparency.,"You become a workaholic. You don't even know it, but if you're working in an Eng organization, you dictate when you're going up for promotion, so the harder you work, the closer you get to becoming ready for promotion.",Listen to your employees if they're ever investigated for anything. Get both sides of the story before you make decisions.,5.0,4.0,5.0,5.0,5.0,4.0
Mon Nov 04 2019 17:59:48 GMT-0800 (Pacific Standard Time), Mechanical Engineer,"Mountain View, CA",Current Employee ,Worst place.. Highly Crony in work culture,I have been working at Google full-time for less than a year,1,Name and Title is all you get.,"> Empire building work culture
> Very bad management strategy
> Even worse HR policies
> One of the big juggernauts that will slowly destroy itself from the inside
> Slave labor camp (Not a dignified) for H1Bs and TVCs
> Exploiting people and their time for self-benefits and stupid projects
> Hiding behind money and playing with people's and user's emotions

This is not going to end well for the world.",None because they dont care,1.0,1.0,1.0,1.0,1.0,1.0
Mon Sep 30 2019 15:09:39 GMT-0700 (Pacific Daylight Time), Video Producer,,Current Employee ,Best benefits in the business!,I have been working at Google full-time for more than a year,,"Free snacks, breakfast, lunch, dinner (Vegan friendly!)
-Free on-site gyms + classes
-Work travel coverage
-Health coverage good
-Access to external trainings, classes, conferences, and events
-Great tech support (to get fixes and available tech)
-Overall good culture
-GSUs + sign-on bonus","Pressure to be ""on"" all the time, I feel like a workaholic. Since they provide perks, I'm typically at work 9-14 hours a day. (Exhausted on weekends & start all over again.)
-Commute by car daily since no Gbus near my location.
-Pressure to the next level in job. 
-They don't regulate safety, cleanliness, and too many feel entitled.
-Salary isn't enough to buy/live in Bay Area.",Who ultimately has the power? Your manager or Google? It's been 1 year and I'm still confused.,5.0,3.0,5.0,4.0,5.0,4.0
Fri Oct 11 2019 13:37:43 GMT-0700 (Pacific Daylight Time),,"Mountain View, CA",Current Employee ,Still chugging but getting BIG,I have been working at Google full-time for more than 5 years,1,"Still delivering on major growth, and brings in amazing talent such that every interaction can be positive. Unparalleled perks and benefits.",Getting bureaucratic and scaled - influx of 'non-Googley' personality. Culturally still dominated by ENG/ PM roles; 'second class citizen' aspects,,4.0,,,,,
Tue Oct 15 2019 11:02:22 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Spend too much time on unnecessary tasks,I have been working at Google full-time for more than 3 years,,A lot of convenient onsite services,Engineers do not spend time on the tasks that has the highest priority. This is a common thing in big company.,,2.0,3.0,2.0,4.0,2.0,1.0
Sun Oct 13 2019 08:16:03 GMT-0700 (Pacific Daylight Time), Senior Solutions Consultant,"Seattle, WA",Current Employee ,Good!,I have been working at Google full-time for more than 5 years,,"Risk taking, visibility, impact",Org changes are way too frequent. Management can have analysis paralysis,,4.0,4.0,4.0,3.0,4.0,3.0
Sat Sep 28 2019 14:41:30 GMT-0700 (Pacific Daylight Time), Part Time Sales Associate,,Former Employee ,Awesome place!!!,I worked at Google part-time,,Loved it there great culture,nothing to complain about here!,,5.0,,,,,
Thu Sep 26 2019 18:23:18 GMT-0700 (Pacific Daylight Time), Analyst,,Current Employee ,Great work place,I have been working at Google full-time,,People there are so great,Work/Life balance could be better,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 27 2019 08:37:19 GMT-0700 (Pacific Daylight Time), Analyst,,Current Employee ,Good experience,I have been working at Google part-time,,People are highly intelligence,Work is very hard,,5.0,,,,,
Fri Sep 27 2019 10:32:35 GMT-0700 (Pacific Daylight Time),,, ,"Great Culture, Great People",I worked at Google,,"Treated well as an intern, lots of perks. Learned industry standard technologies and techniques.","Big company problems: moves slow, bureaucracy, easy for your work to go unnoticed or unused (thankfully my project was not this case)",,5.0,,,,,
Fri Sep 27 2019 15:13:56 GMT-0700 (Pacific Daylight Time), Staffing,,Current Employee ,-,I have been working at Google full-time,,Best benefits I've heard of in the industry and elsewhere,Lots of flexibility and perks but ultimately it's a big corporation,,5.0,5.0,5.0,4.0,5.0,4.0
Tue Oct 08 2019 08:15:29 GMT-0700 (Pacific Daylight Time), Human Resources Generalist,,Current Employee ,Mixed bag,I have been working at Google full-time for more than a year,1,"great perks (how they attract and keep people)
-amazing, smart co-workers
-ample resources and employee support","bureaucratic nightmare (very hard to change or get anything done)
-inexperienced management who have been there since the beginning so are not necessarily the most qualified or knowledgable but rather just know the company very well.
-questionable work-life balance (expectations of being available 24/7)",,4.0,3.0,2.0,4.0,5.0,2.0
Wed Oct 09 2019 13:38:52 GMT-0700 (Pacific Daylight Time), Technical Program Manager,"Sunnyvale, CA",Former Employee ,Program Manager,I worked at Google full-time for less than a year,2,"Great Campus, benefits. Highly selective hiring process. Smart co-workers. Cutting edge technical projects.",Power struggle between new and tenured employees. Program Management organization is highly dis-organized and not respected. Expected to concurently manage a very large number of projects. Punishing workload.,Have clear on-boarding plan. Discourage workplace politics. Have a clear rule on the number of projects to be assigned to a Technical Program Manager.,2.0,2.0,5.0,4.0,5.0,5.0
Sun Oct 06 2019 20:19:35 GMT-0700 (Pacific Daylight Time), Software Engineer,"Kirkland, WA",Current Employee ,"Smart people, great pay/benefits",I have been working at Google full-time for more than 8 years,1,Great pay and benefits. Smart people and great technology.,More and more beuracracy and it is getting difficult to make progress through the red tape.,,4.0,4.0,3.0,4.0,5.0,2.0
Mon Sep 23 2019 23:40:50 GMT-0700 (Pacific Daylight Time), Software Engineer,"Sunnyvale, CA",Current Employee ,Good Culture,I have been working at Google full-time for more than 3 years,,"Google focuses a lot on inclusive culture, to make sure (or try to make sure) people of different gender, race, etc are treated equally. Also Google has a strong focus on people growth, with a lot of open resources, which is a good place to start the career.","The promotion system is generally slow. Since there are so many teams, one may need to work hard to find a real problem to solve.",,5.0,5.0,5.0,4.0,4.0,4.0
Sun Sep 22 2019 21:21:40 GMT-0700 (Pacific Daylight Time), Product Marketing Manager,,Former Employee ,Amazing place to work,I worked at Google full-time for more than 8 years,," culture, perks, compensation, treatment of employees, ability to do impactful work"," large, pace of work is slowing down, red tape,",,5.0,4.0,5.0,4.0,5.0,5.0
Mon Sep 23 2019 08:17:21 GMT-0700 (Pacific Daylight Time), Software Developer,,Former Employee ,Great Company,I worked at Google part-time,,"Very nice to me
Good culture",Was very hard work that would sometimes take weekends,,5.0,3.0,5.0,5.0,5.0,5.0
Mon Oct 07 2019 10:18:34 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Mountain View, CA",Current Employee ,No longer a startup... still pretty good,I have been working at Google full-time for more than 8 years,,"Great people - definitely a culture of cooperation, and with lots of smart coworkers, this makes for an excellent work environment.","Bureaucracy has been over the top for a while now. The number of hoops you need to jump through to release a new project is crazy. I guess it makes sense for such a large company, but still not a great situation to be in.",,4.0,4.0,3.0,5.0,4.0,3.0
Wed Sep 18 2019 20:17:54 GMT-0700 (Pacific Daylight Time), Compliance Manager,,Current Employee ,The best.,I have been working at Google full-time,1,The perks can't be topped.,The stress can be overwhelming.,,5.0,4.0,5.0,4.0,5.0,4.0
Mon Oct 07 2019 12:49:03 GMT-0700 (Pacific Daylight Time), Software Developer,,Current Employee ,Great,I have been working at Google full-time,,"New Technology , fun , cool people","Long hours, bay is expensive.",,3.0,,,,,
Sat Sep 21 2019 06:31:23 GMT-0700 (Pacific Daylight Time), Senior Product Manager,,Current Employee ,Great place to work,I have been working at Google full-time for more than 10 years,,Great people and teams that can build anything,Sometimes things are slower than you'd like,,5.0,,,,,
Sat Sep 21 2019 07:25:59 GMT-0700 (Pacific Daylight Time), Account Strategist,,Current Employee ,Solid job at a solid company,I have been working at Google full-time,,Access to lots of interesting work,Huge company little impact on work,,5.0,,,,,
Sat Sep 21 2019 15:12:55 GMT-0700 (Pacific Daylight Time), Staff Software Engineer,,Former Employee ,Good place to work,I worked at Google full-time for more than 3 years,,"Flexible time, friendly people. In general very good place to work.",Sometimes hard to push out things,,5.0,,,,,
Thu Sep 19 2019 08:34:35 GMT-0700 (Pacific Daylight Time), Vice President Engineering,"New York, NY",Current Employee ,amazing,I have been working at Google full-time for more than 3 years,,it is very lively and fun,there are no pros to this company,you guys are nice,5.0,5.0,5.0,5.0,5.0,5.0
Tue Sep 17 2019 16:35:26 GMT-0700 (Pacific Daylight Time), SDE1,"San Jose, CA",Former Employee ,SDE1,I worked at Google full-time for more than a year,,good free food. great campus,big company less impact. Boring work,,5.0,5.0,3.0,5.0,5.0,3.0
Wed Sep 18 2019 14:14:24 GMT-0700 (Pacific Daylight Time), Applications Engineer,"Mountain View, CA",Current Employee ,Applications Engineer,I have been working at Google full-time for less than a year,,"Very very good experience
Nice environment",No cons I can think,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Oct 02 2019 00:55:40 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Good company,I worked at Google full-time,,Faster growth and good money,Large company issues and huge management,,4.0,5.0,,,,
Wed Oct 02 2019 13:20:48 GMT-0700 (Pacific Daylight Time), People Developer,"San Francisco, CA",Former Employee ,Great,I worked at Google full-time for more than a year,,"Food, Benefits, Office space has everything",None that I can think of,,4.0,4.0,4.0,5.0,5.0,3.0
Thu Sep 26 2019 13:13:17 GMT-0700 (Pacific Daylight Time), Senior Project Manager,"San Francisco, CA",Former Employee ,Golden handcuffs of perks to have meetings about meetings about meetings,I worked at Google full-time for more than 3 years,3,"Amazing perks, especially the food. Good leadership training if you ask for it.","Innovation, communication, and transparency greatly lacking. Teams rarely speak with each other, even if performing the exact same duties/tasks. 
Meetings rarely push the needle forward, with most people having days packed with meetings about the past meetings conducted, without time to actually perform what has been agreed upon.",Flush out processes on WHY meetings happen - is this really relevant? Do all these people need to be on this call/in this meeting?,3.0,2.0,4.0,3.0,4.0,3.0
Mon Sep 16 2019 17:02:58 GMT-0700 (Pacific Daylight Time), Manager,,Current Employee ,Great place to work,I have been working at Google full-time for more than 8 years,,"Opportunities, Culture, People, Perks, Global",Company is growing bigger.. and starting to experience big company pains,,5.0,5.0,5.0,4.0,4.0,5.0
Mon Sep 16 2019 21:32:48 GMT-0700 (Pacific Daylight Time), Intern ,,Current Employee ,Very good experience,I have been working at Google full-time,,Such good culture for interns,A little bit boring in terms of project,,5.0,,,,,
Tue Oct 01 2019 13:58:12 GMT-0700 (Pacific Daylight Time), Enterprise Account Executive,"Cambridge, MA",Current Employee ,"Great perks, cloud business growing",I have been working at Google full-time for more than 3 years,,"Perks, competitive pay, benefits and opportunity",Enterprise sales org still behind MS and AWS,,4.0,3.0,3.0,4.0,4.0,3.0
Tue Oct 01 2019 22:23:58 GMT-0700 (Pacific Daylight Time), Director,"Sunnyvale, CA",Former Employee ,Bleeding talent in Google Cloud,I worked at Google full-time for more than a year,,"Smart people in engineering and product management
Excellent on site benefits and gym, pool, meals, bike storage and showers
Scale of unprecedented size, billions of users","Google Cloud division is heavily invested but poorly managed - programs are poorly run, managers who are very capable leave","Clean top management at Google Cloud
Establish tooling for program management and assist engineering in better processes that help them execute
Change the reward system to build communities and teams, and not emphasize individuals, it creates an incredible competitive individual culture, not good.",2.0,3.0,5.0,1.0,3.0,1.0
Tue Oct 01 2019 22:23:58 GMT-0700 (Pacific Daylight Time), Director,"Sunnyvale, CA",Former Employee ,Bleeding talent in Google Cloud,I worked at Google full-time for more than a year,,"Smart people in engineering and product management
Excellent on site benefits and gym, pool, meals, bike storage and showers
Scale of unprecedented size, billions of users","Google Cloud division is heavily invested but poorly managed - programs are poorly run, managers who are very capable leave","Clean top management at Google Cloud
Establish tooling for program management and assist engineering in better processes that help them execute
Change the reward system to build communities and teams, and not emphasize individuals, it creates an incredible competitive individual culture, not good.",2.0,3.0,5.0,1.0,3.0,1.0
Sun Sep 15 2019 17:45:36 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Benefit are awesome,I have been working at Google full-time for more than 3 years,,benefits are awesome. Culture is great,Growing opportunity is not always there,,5.0,,,,,
Thu Sep 12 2019 02:32:42 GMT-0700 (Pacific Daylight Time), Senior Sales Executive,"New York, NY",Current Employee ,Great place to work,I have been working at Google full-time for more than 10 years,1,"Interesting work, great products and people. Pay is competitve",Really depends what org you are in. Re-orgs are common and they don't take into consideration your career growth needs,Consider the affects of reorganization changes on the individual,5.0,3.0,5.0,3.0,5.0,3.0
Sat Sep 14 2019 21:48:02 GMT-0700 (Pacific Daylight Time), Business Intelligence Analyst,,Current Employee ,Excellent,I have been working at Google full-time,,Benefits and work culture,Tough competition and tough getting promotion,,5.0,5.0,5.0,3.0,4.0,5.0
Sat Sep 14 2019 21:53:28 GMT-0700 (Pacific Daylight Time), Software Development Engineer,,Current Employee ,Amazing Company,I have been working at Google full-time,,"Company have really good benefit, and it do care about employees.",Sometime the development process is slow,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Sep 15 2019 09:01:04 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,What you expect,I have been working at Google full-time for more than 3 years,,"Theres been so much said about the pros and cons of Google already.

Free food. Lots of teams to switch around in. Great learning opportunity. Great people. Teams have different culture, so you can find one that has a balance you appreciate.",Promotion is tedious and difficult - and the things that encourage promotion aren't necessarily in line with what's good for Google.,,5.0,4.0,4.0,5.0,5.0,4.0
Sun Sep 15 2019 13:50:14 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,,Current Employee ,Really nice in terms of focusing on your job/research.,I have been working at Google full-time,,Good culture. I really love it.,Feeling a little sad that less hard workers here.,,5.0,5.0,5.0,5.0,5.0,4.0
Sat Sep 28 2019 23:44:54 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,Good culture,I have been working at Google full-time,,Culture food perks work life balance,"politics career growth , compensation , leadership",,4.0,,,,,
Wed Sep 11 2019 15:00:25 GMT-0700 (Pacific Daylight Time), Account Manager,,Current Employee ,Great company!,I have been working at Google full-time,1,"Great environment, training, and benefits.",Not a lot of room to grow.,,5.0,5.0,5.0,3.0,4.0,3.0
Fri Sep 13 2019 16:39:20 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Mountain View, CA",Current Employee ,Great company,I have been working at Google full-time for more than 8 years,,"> the best there is 
> pays well","> too large
> too complex",,5.0,3.0,1.0,3.0,5.0,3.0
Thu Sep 19 2019 13:48:20 GMT-0700 (Pacific Daylight Time),,"Mountain View, CA",Current Employee ,A wonderful place to work before you get too burned out,I have been working at Google full-time for more than a year,3,"Google is a truly exceptional company to work for in so many regards. From the amazing perks like unlimited food, to free transportation to work, to everything in between, the company really does have everything you could want from a benefits package.","The downside of having all of this, is that you attract the worlds best colleagues. Seemingly you would think this is a good thing, and while to a degree it is (pretty much everyone I work with is outright brilliant), the repercussions of this are far greater than you would initially assume. Imagine the most type A, overachieving folks in your old college classes. You know, the ones that will literally go way above and beyond to do a truly exceptional job (chances are if you work at Google you were one of those folks). Now imagine only the top 1% of all of those people are in one place at the same time. Now think about what happens to the culture when you put all of those folks together and keep hiring them as your company scales. Suddenly everyone is taking on the max possible amount of work and doing the equivalent of 3 people's workload, and then that becomes the norm for everyone. And no one will ever complain about it because at the end of the day everyone wants to be a team player and never say no to a request, regardless of the time commitment. This leads to everyone working long hours, working on vacations, and even while sick. 

To make matters worse, your manager is probably the same way. Since Google will hire a director from another company and make them a manager at Google (because Google is so big a director's scope of work will be similar to that of a manager at Google), chances are your direct manager has the ambition of a top preforming senior leader. And while they are likely to be very nice (for example my current manager is absolutely amazing) , they will set your workload based on your peer's workload since the average assumption is that if the others on the team can do it, why can't you?

Put this all together and you quickly have folks burning out left and right, and consequentially a very low average tenure for your team despite people loving their core jobs. It quite sad really because everyone I know in my Org is very happy outside of the amount of burnout they feel. 

Another important note is that it takes forever to get promoted at Google because regardless of how good the quality of your work is, you have to compete against colleagues who generally speaking are willing to do whatever it takes, and make any life compromise necessary to get promoted.

Overall, I think Google is a well intended company, with well intended employees that sadly have fell victim to losing their own culture through scaling and hiring the best.","Be consciousness of what example you are setting for your directs . It is completely okay to be ambitious and hard working, but understand that type of workflow isn't sustainable over long periods of time. Very few people want to leave the team because they are unhappy, most leave because they simply are burned out and have already given everything they can to the team.

We love Google, but it has to be a team effort to keep making it a wonderful place to work as we continue to grow.",4.0,1.0,3.0,4.0,4.0,4.0
Thu Sep 26 2019 17:27:47 GMT-0700 (Pacific Daylight Time), Software Engineer,,Current Employee ,"No complaints really, its a great company",I have been working at Google full-time for more than 5 years,,"Benefits, Team culture, Work/life balance","Things move slowly
Performance review culture sometimes gets in the way",,4.0,5.0,5.0,4.0,5.0,3.0
Thu Sep 12 2019 10:41:40 GMT-0700 (Pacific Daylight Time), Software Engineer,,Former Employee ,Software Engineer,I worked at Google full-time for more than a year,,Good job. Liked working there.,Not a bad job. Liked working there.,,5.0,,,,,
Thu Sep 26 2019 16:40:46 GMT-0700 (Pacific Daylight Time), IOS Dev,,Current Employee ,iOS Dev,I have been working at Google full-time,,pay is good i like it,hours is not good i dont like it,,2.0,1.0,1.0,1.0,1.0,1.0
Wed Sep 25 2019 11:31:25 GMT-0700 (Pacific Daylight Time), Software Engineer,"Mountain View, CA",Former Employee ,Very comfortable,I worked at Google full-time for more than a year,,"Good salary, benefits, and resources",Not that inspiring or motivating,,4.0,4.0,4.0,5.0,,
Wed Sep 18 2019 08:02:02 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Seattle, WA",Current Employee ,Still a great company to work for,I have been working at Google full-time for more than 10 years,2,"* Almost everyone around you is pretty darn smart and works hard.
* Managers are generally competent, smart, well intentioned, but not experienced and trained as managers, as they were mostly former engineers. (this is me :-) )
* Salary and benefits are good. Free food etc.
* Performance review system is complicated but understandable. You can generally understand pretty clearly what you need to do to get promoted and succeed. At least up to L5, Senior Software Engineer.","* It isn't as good as it used to be. 10 years ago, focus was entirely on doing the right thing for the user. Now, focus is on keeping the money train going. This short term thinking is hurting long term potential, and is often bad for users.
* Management ""Ethics"" seem to be mainly: Whatever they can get away with, without annoying European and US governments too much, and makes money, is good. Even if it is not good for our users.
* 10 years ago, we had a lot more bottom up innovation. 20% projects, taking risks, trying crazy innovative things. That's pretty much gone now. Top down planning, lots of status updates to management, proving that what you are doing is working and contributing to the organization's goals. Much more bureaucracy then there used to be.
* It's just another big company now. Good, but not exceptional the way it used to be.",Get back to the long term thinking that made the company successful in the first place.,4.0,4.0,4.0,4.0,4.0,4.0
Thu Aug 29 2019 16:49:06 GMT-0700 (Pacific Daylight Time), Software Engineer,"Boulder, CO",Current Employee ,"Pretty Chill, great benefits, interesting work",I have been working at Google full-time for more than a year,3,"Great benefits
Free food
Working with competent people
Good work life balance, at least in the Boulder office
Opportunities to travel for work if that's your thing
A lot of trust among co-workers, which gives you the freedom to make decisions about how to solve problems","Working in such a huge company can be frustrating, because it's hard to coordinate with other teams that you need to work with.
It's also ridiculous how much people will complain about free food. People aren't aware of how privileged they are",,5.0,5.0,4.0,5.0,5.0,4.0
Fri Sep 20 2019 20:08:07 GMT-0700 (Pacific Daylight Time), Processing,"Mountain View, CA",Current Employee ,Processing job at Alphabet,I have been working at Google full-time for more than a year,1,Pay is competitive and one can grow in industry.,There is lack of work-life balance. Sometimes i would work seven days a week.,,3.0,,,,,
Sun Sep 22 2019 16:11:41 GMT-0700 (Pacific Daylight Time), Nice Company,,Current Employee ,good company to work with,I have been working at Google part-time,,benefits and health insurance is best in class,Thank you for doing your part to keep Glassdoor the most trusted place,,3.0,,,,,
