"jobTitle","company","meanPay"
"Finance - Hourly Intern","Freedom House","$11/hr"
"Finance","B. Braun Medical","$123,175/yr"
"Finance","GroupM","$83,626/yr"
"Finance","City of Moore, Oklahoma","$34,997/yr"
"Finance - Hourly","Curvature","$19/hr"
"Finance - Hourly Intern","Extensis Group","$13/hr"
"Finance - Hourly","Greenway Health","$16/hr"
"Finance - Hourly Intern","Oath","$21/hr"
"Finance - Hourly Intern","Champion Teamwear","$9/hr"
"Finance - Hourly Intern","NASA Ames Research Center","$16/hr"
"Finance","John Deere","$82,579/yr"
"Finance","SourceMedia","$91,378/yr"
"Finance - Hourly Intern","SpaceX","$22/hr"
"Finance - Hourly Intern","Helix Education","$11/hr"
"Finance","Skuid","$68,984/yr"
"Finance","Khazanah Nasional Berhad","$164,801/yr"
"Finance - Hourly Intern","Small Business and Technology Development Center","$10/hr"
"Finance","TMK IPSCO","$70,480/yr"
"Finance - Hourly Intern","OTIS","$27/hr"
"Finance - Hourly","World Finer Foods","$18/hr"
"Finance - Hourly","Rubicon Project","$20/hr"
"Finance - Monthly","San Jacinto Harley-Davidson","$2,528/mo"
"Finance - Hourly Intern","AstraZeneca","$20/hr"
"Finance - Hourly Intern","Wolters Kluwer","$34/hr"
"Finance - Hourly","Wärtsilä","$67/hr"
"Finance","AdMeld","$70,204/yr"
"Finance","Asana","$123,641/yr"
"Finance","Creative Management Group","$33,539/yr"
"Finance","Aetna","$90,000/yr"
"Finance - Hourly Intern","BNSF Logistics","$12/hr"
"Finance - Hourly Intern","Defense Information Systems Agency","$17/hr"
"Finance","Regence BlueShield","$52,126/yr"
"Finance - Hourly Intern","IndCor Properties","$22/hr"
"Finance","Weaver Popcorn Company","$47,000/yr"
"Finance","EmblemHealth","$71,016/yr"
"Finance","DSCI","$91,573/yr"
"Finance","Control Southern","$57,922/yr"
"Finance - Monthly","Cummins","$3,091/mo"
"Finance - Hourly Intern","Affiliated Dermatologists","$13/hr"
"Finance","T. Rowe Price","$81,158/yr"
"Finance","Express Employment Professionals","$87,894/yr"
"Finance - Hourly Contractor","Sanofi","$19/hr"
"Finance","World Wide Technology","$42,577/yr"
"Finance","Raymond James Financial","$70,190/yr"
"Finance - Hourly Intern","Centaurus Financial","$10/hr"
"Finance","!Go","$67,603/yr"
"Finance - Hourly Intern","Marketing Werks","$13/hr"
"Finance - Hourly","Citizens Bank","$15/hr"
"Finance","BHC Center of Financial & Investment Business","$43,055/yr"
"Finance - Hourly","Lafayette Club","$9/hr"
"Finance","Audience","$233,198/yr"
"Finance - Hourly Intern","ETC","$15/hr"
"Finance","DynCorp International","$41,603/yr"
"Finance","Johnson Outdoors","$172,463/yr"
"Finance","Wells Real Estate Funds","$72,667/yr"
"Finance","Sealed Air Corporation","$86,343/yr"
"Finance - Hourly Intern","Priceline.com","$20/hr"
"Finance - Hourly Intern","Air Liquide","$20/hr"
"Finance","Starwood Retail Partners","$66,054/yr"
"Finance - Hourly Intern","Certain","$18/hr"
"Finance","NewDay USA","$108,464/yr"
"Finance - Hourly Intern","Zuora","$26/hr"
"Finance","A-dec","$59,637/yr"
"Finance","Entegris","$79,315/yr"
"Finance - Hourly Intern","Promise Healthcare","$11/hr"
"Finance","State Bank of Cross Plains","$38,749/yr"
"Finance","TESSCO","$45,208/yr"
"Finance - Hourly Intern","AmeriChoice","$25/hr"
"Finance - Hourly Intern","AFSC","$16/hr"
"Finance","Shook Hardy & Bacon","$59,508/yr"
"Finance - Hourly Intern","Valassis","$15/hr"
"Finance","KIND","$127,731/yr"
"Finance","Harvest Power","$90,476/yr"
"Finance - Monthly","Manitowoc Co.","$3,955/mo"
"Finance","Denver Investment Advisors","$61,820/yr"
"Finance","Orica","$50,852/yr"
"Finance","Wolters Kluwer","$65,921/yr"
"Finance","Berlin Packaging","$78,549/yr"
"Finance - Hourly","Trividia Health","$23/hr"
"Finance","Younique","$35,981/yr"
"Finance","JPS Health Network","$62,806/yr"
"Finance","Kansas City University of Medicine & Biosciences","$40,995/yr"
"Finance","University Hospitals of Cleveland","$46,885/yr"
"Finance - Hourly Intern","ESF Camps","$13/hr"
"Finance - Hourly Intern","CVS Health","$17/hr"
"Finance - Hourly","Delta Career Education Corporation","$20/hr"
"Finance","Healthcare Trust of America","$181,659/yr"
"Finance","FedEx SupplyChain","$65,541/yr"
"Finance - Hourly","FCA Fiat Chrysler Automobiles","$18/hr"
"Finance","Namely","$66,347/yr"
"Finance - Hourly Intern","University of Montana","$10/hr"
"Finance - Hourly Intern","Hess Corporation","$22/hr"
"Finance","Coloredge","$131,534/yr"
"Finance","Alliance Building Services","$58,462/yr"
"Finance - Hourly Intern","Sleep Number Corporation","$18/hr"
"Finance","ABRA Auto Body & Glass","$57,875/yr"
"Finance - Hourly Intern","Quest Diagnostics","$18/hr"
"Finance","Senior Care Centers","$129,164/yr"
"Finance","Beacon Roofing","$94,258/yr"
"Finance","Mystic Lake Casino and Hotel","$109,868/yr"
"Finance","Humana Military Healthcare","$57,131/yr"
"Finance - Hourly Intern","SSAB","$12/hr"
"Finance - Hourly Intern","Venrock","$19/hr"
"Finance","Spectra Diamond Products","$40,916/yr"
"Finance","Preferred Health Partners","$54,934/yr"
"Finance","Weir Minerals","$118,401/yr"
"Finance","NII Holdings","$222,282/yr"
"Finance","Wiline","$109,868/yr"
"Finance - Hourly Intern","Akamai","$27/hr"
"Finance","Allied Wallet","$52,366/yr"
"Finance - Monthly Intern","VMware","$4,758/mo"
"Finance","Independence Blue Cross","$43,127/yr"
"Finance","Catholic Health System","$73,640/yr"
"Finance - Hourly Intern","Jarden","$14/hr"
"Finance - Hourly Intern","Dawn Foods","$16/hr"
"Finance","Air Liquide","$107,504/yr"
"Finance","Citizens Bank","$81,236/yr"
"Finance - Hourly Intern","Bechtel","$21/hr"
"Finance - Hourly Intern","Northwestern Polytechnic University","$15/hr"
"Finance - Hourly Intern","Concert Global","$11/hr"
"Finance - Hourly Intern","Spectrum Brands","$15/hr"
"Finance","Schlumberger","$70,620/yr"
"Finance - Hourly","Mercy Health","$15/hr"
"Finance","Shoo-In","$53,221/yr"
"Finance - Hourly Intern","HealthSTAR Communications","$16/hr"
"Finance - Hourly Intern","BeautiControl","$11/hr"
"Finance - Hourly Intern","Indeed","$18/hr"
"Finance","Transamerica","$68,360/yr"
"Finance","Namaste Laboratories","$55,995/yr"
"Finance - Intern","R/GA","$32,038/yr"
"Finance - Hourly Intern","New York City Department of Finance","$15/hr"
"Finance - Hourly Intern","Sunoco","$26/hr"
"Finance","Chemonics International","$75,960/yr"
"Finance","Ingram Micro","$66,652/yr"
"Finance","Doe Fund","$62,510/yr"
"Finance","Axel Plastics Research Laboratories","$153,010/yr"
"Finance - Hourly Intern","SiriusXM","$14/hr"
"Finance","Better Place (California)","$153,435/yr"
"Finance - Hourly","Discountmugs.com","$15/hr"
"Finance - Hourly Intern","World Wide Technology","$12/hr"
"Finance","Peck & Hale","$32,464/yr"
"Finance - Hourly","Swire Coca Cola USA","$14/hr"
"Finance - Hourly Intern","CIT","$16/hr"
"Finance","Stream Global Services","$105,708/yr"
"Finance","tectonic","$104,732/yr"
"Finance","The LaPorte Group","$47,899/yr"
"Finance","Zebra Technologies","$62,754/yr"
"Finance","Avago Technologies","$88,333/yr"
"Finance","UCHealth","$105,661/yr"
"Finance","Tax Ease","$69,878/yr"
"Finance - Hourly Intern","Hussmann","$16/hr"
"Finance - Hourly Intern","Reyes Holdings","$16/hr"
"Finance","Agilant Solutions, Inc.","$37,673/yr"
"Finance","Wastequip","$70,252/yr"
"Finance","FINRA","$74,510/yr"
"Finance - Hourly","City of Phoenix","$31/hr"
"Finance - Monthly Intern","DTE Energy","$3,172/mo"
"Finance","Irvine Company","$54,143/yr"
"Finance","Blank Rome","$67,603/yr"
"Finance","Merrick Bank","$36,309/yr"
"Finance - Intern","Chicago Tribune","$38,701/yr"
"Finance","Bed Bath & Beyond","$63,865/yr"
"Finance - Hourly","JPS Health Network","$21/hr"
"Finance","Air Lease","$133,053/yr"
"Finance","Chrome River","$60,000/yr"
"Finance - Hourly Intern","Cook Medical Inc","$15/hr"
"Finance - Hourly Intern","Jet Aviation","$17/hr"
"Finance","Hachette Book Group","$42,505/yr"
"Finance - Monthly Intern","Hewlett-Packard","$5,493/mo"
"Finance - Hourly","Tiffany & Co.","$25/hr"
"Finance - Hourly Intern","Rocket Software","$19/hr"
"Finance","General Mills","$48,377/yr"
"Finance","United Guaranty","$69,873/yr"
"Finance","US National Guard","$69,696/yr"
"Finance - Hourly Intern","Sumter County, South Carolina - Department of Administration","$11/hr"
"Finance - Hourly Intern","IntegriChain","$16/hr"
"Finance - Hourly Intern","Relief International","$11/hr"
"Finance - Hourly","SBA Communications","$20/hr"
"Finance - Hourly Intern","City of Tomball, TX","$11/hr"
"Finance - Hourly Intern","Redstone Residential","$12/hr"
"Finance - Hourly Intern","Fedcap Rehabilitation Services","$15/hr"
"Finance","Levi Strauss","$65,921/yr"
"Finance","Neiman Marcus","$141,004/yr"
"Finance","Beanitos","$50,308/yr"
"Finance","Chamberlain Group","$126,146/yr"
"Finance","Point72","$270,713/yr"
"Finance","Emory Healthcare","$45,000/yr"
"Finance","Northrop Grumman","$75,506/yr"
"Finance","Best Brands","$82,310/yr"
"Finance","KBI Biopharma","$79,832/yr"
"Finance - Hourly Intern","Merck","$24/hr"
"Finance - Hourly","Day One","$21/hr"
"Finance - Hourly Intern","Carbonite","$16/hr"
"Finance - Hourly Intern","Dr. Jay's","$12/hr"
"Finance","Charlotte Russe","$178,695/yr"
"Finance","Jack in the Box","$74,016/yr"
"Finance - Hourly","J.P. Morgan","$60/hr"
"Finance - Hourly","21st Century Oncology","$16/hr"
"Finance - Hourly Intern","Career Education","$17/hr"
"Finance - Hourly","Ashley Furniture","$15/hr"
"Finance - Hourly Intern","DST Systems","$15/hr"
"Finance - Hourly Intern","Boswell for Congress","$11/hr"
"Finance","Westcon Group","$45,149/yr"
"Finance","Capgemini","$95,337/yr"
"Finance","Notre Dame","$43,930/yr"
"Finance","Jarrett Automotive Group","$104,995/yr"
"Finance - Hourly Intern","Mastercard","$19/hr"
"Finance - Hourly Intern","Veritas","$32/hr"
"Finance - Hourly Intern","Independence Blue Cross","$21/hr"
"Finance","NCS Multistage","$63,427/yr"
"Finance - Hourly Intern","Opus Bank","$12/hr"
"Finance - Hourly Intern","Charles River Laboratories","$11/hr"
"Finance","Torchy's Tacos","$53,221/yr"
"Finance","DNC","$59,637/yr"
"Finance","Conifer Health Solutions","$133,470/yr"
"Finance","Titan Security Group","$62,510/yr"
"Finance - Hourly Intern","Webster Bank","$11/hr"
"Finance - Hourly","Backcountry.com","$17/hr"
"Finance","Medical Mutual (North Carolina)","$60,744/yr"
"Finance","Elements Behavioral Health","$47,352/yr"
"Finance","McCue","$47,129/yr"
"Finance","City of Hopewell","$53,307/yr"
"Finance","Stanford University","$108,170/yr"
"Finance","A123 Systems","$128,564/yr"
"Finance","Logicalis","$48,799/yr"
"Finance - Hourly Intern","24 Hour Fitness","$16/hr"
"Finance","Treasury Wine Estates","$49,165/yr"
"Finance","AMD","$130,285/yr"
"Finance","Jawbone","$79,252/yr"
"Finance - Hourly Intern","Thales","$22/hr"
"Finance","Tweezerman","$47,933/yr"
"Finance","Heckler & Frabizzio","$41,922/yr"
"Finance - Hourly Intern","Cox Communications","$19/hr"
"Finance","Enviva","$80,628/yr"
"Finance","Veritas","$100,047/yr"
"Finance - Hourly","Ashford University","$23/hr"
"Finance","Align Technology","$87,842/yr"
"Finance","Town of Blythewood, South Carolina","$45,987/yr"
"Finance","Corsair","$130,157/yr"
"Finance","Oral Roberts University","$30,138/yr"
"Finance - Hourly Intern","Spectrum Health","$14/hr"
"Finance - Hourly Intern","Mouser Electronics","$14/hr"
"Finance","Tom Dixon","$46,576/yr"
"Finance","Finance conults","$58,850/yr"
"Finance","Space Coast Credit Union","$48,000/yr"
"Finance","Merck","$157,097/yr"
"Finance - Hourly Intern","HNI","$21/hr"
"Finance","American Automobile Association (AAA)","$40,788/yr"
"Finance - Hourly Intern","Splendid","$11/hr"
"Finance - Hourly Intern","Leidos","$21/hr"
"Finance - Hourly Intern","iconectiv","$18/hr"
"Finance","United Way","$52,366/yr"
"Finance - Hourly Intern","Allen Institute","$15/hr"
"Finance - Hourly Intern","Quantum Financial Advisors","$16/hr"
"Finance - Hourly Intern","Motolease","$16/hr"
"Finance","Bentley Systems","$73,876/yr"
"Finance","New Horizons Computer Learning Centers","$109,868/yr"
"Finance - Hourly Intern","At Home","$16/hr"
"Finance","MoneyGram International","$107,069/yr"
"Finance - Hourly","Challenge Day","$23/hr"
"Finance - Hourly Intern","NRECA","$20/hr"
"Finance - Hourly Intern","San Jose Giants","$13/hr"
"Finance","National Penn Bank","$107,817/yr"
"Finance","Rochester Regional Health","$43,002/yr"
"Finance - Hourly Intern","Metropolitan Washington Airports Authority","$14/hr"
"Finance","Cepheid","$79,696/yr"
"Finance - Hourly","ConvaTec","$16/hr"
"Finance - Hourly","Stanley Black & Decker","$17/hr"
"Finance - Hourly Intern","Digitas Health","$11/hr"
"Finance","Impellam Group","$91,378/yr"
"Finance","Westlake Services","$74,107/yr"
"Finance","ZeniMax Media","$69,092/yr"
"Finance - Hourly","UNIBANK","$13/hr"
"Finance - Hourly Intern","Axalta","$22/hr"
"Finance","Blue Diamond Growers","$88,147/yr"
"Finance","Blue Cross Blue Shield of Illinois, Montana, New Mexico, Oklahoma & Texas | HCSC","$68,007/yr"
"Finance - Hourly","Heritage Financial Consultants","$13/hr"
"Finance - Hourly","Ability Network","$16/hr"
"Finance - Hourly Intern","Westin","$15/hr"
"Finance - Hourly Intern","Labsphere","$16/hr"
"Finance","American Association of Motor Vehicle Administrators","$60,094/yr"
"Finance","Johns Hopkins University","$53,221/yr"
"Finance","Arnold","$75,387/yr"
"Finance","American Midstream","$78,549/yr"
"Finance","COPsync","$38,032/yr"
"Finance","Health Plan of San Joaquin","$55,532/yr"
"Finance","Steward Health Care System","$118,401/yr"
"Finance","Tinker Federal Credit Union","$41,750/yr"
"Finance - Hourly Intern","Continental Mills","$19/hr"
"Finance - Monthly Intern","Hillary Clinton for President","$2,123/mo"
"Finance","Merrill Lynch","$106,615/yr"
"Finance","Integer","$200,724/yr"
"Finance - Hourly Intern","Lubrizol","$21/hr"
"Finance - Hourly Intern","Fresenius Kabi USA","$16/hr"
"Finance","Encompass Digital Media","$69,106/yr"
"Finance - Monthly","Weatherford","$7,372/mo"
"Finance - Hourly Intern","Raytheon BBN Technologies","$19/hr"
"Finance - Hourly","Children's National Hospital","$23/hr"
"Finance","Catholic Health Services of Long Island","$87,894/yr"
"Finance - Hourly","Evolutionary Enterprises","$16/hr"
"Finance - Hourly","University of Toledo","$12/hr"
"Finance","Marin Community Clinics","$59,560/yr"
"Finance - Hourly Intern","Environmental Protection Agency","$14/hr"
"Finance - Hourly","CSU Long Beach","$17/hr"
"Finance","Viridian","$107,504/yr"
"Finance","Transitions Optical","$91,378/yr"
"Finance - Hourly","Havas Media","$28/hr"
"Finance - Hourly","My Goods Market","$27/hr"
"Finance","DXC Technology","$131,033/yr"
"Finance - Hourly Intern","Amalgamated Life","$11/hr"
"Finance - Hourly","The Billings Gazette","$16/hr"
"Finance","Holland & Knight","$63,865/yr"
"Finance - Hourly Intern","Interstate Distributor","$16/hr"
"Finance","CMD Group","$46,770/yr"
"Finance","SunTrust","$89,802/yr"
"Finance","Jersey City Medical Center","$50,757/yr"
"Finance - Hourly Intern","Berry Global","$14/hr"
"Finance","R4","$91,378/yr"
"Finance","Cyret Technologies","$93,311/yr"
"Finance","Givington's","$37,500/yr"
"Finance - Hourly Intern","DEUTZ","$15/hr"
"Finance - Hourly Intern","American Airlines","$16/hr"
"Finance","Wright Medical","$52,288/yr"
"Finance - Hourly Intern","BJ's Wholesale Club","$14/hr"
"Finance - Hourly Intern","Massport","$15/hr"
"Finance","Marsh & McLennan Companies","$53,221/yr"
"Finance - Hourly Intern","AMC Networks","$14/hr"
"Finance","Interstate Batteries","$106,260/yr"
"Finance","Sony Pictures Entertainment","$82,401/yr"
"Finance","Scottsdale Unified School District","$64,703/yr"
"Finance - Hourly Intern","Trend Micro","$16/hr"
"Finance - Monthly Intern","GM Financial","$4,007/mo"
"Finance - Hourly Intern","Therma-Tru","$15/hr"
"Finance - Hourly Intern","STEP Energy Services","$17/hr"
"Finance - Hourly Intern","Zelis","$12/hr"
"Finance - Hourly Intern","Knight Capital","$16/hr"
"Finance","DHI Telecom Group","$70,110/yr"
"Finance","University of Virginia","$89,110/yr"
"Finance - Hourly Intern","Action Capital","$15/hr"
"Finance - Hourly Intern","Albany International","$16/hr"
"Finance - Hourly Intern","Shinhan Financial Group","$19/hr"
"Finance - Monthly Intern","NPR","$1,295/mo"
"Finance - Hourly Intern","CR England","$15/hr"
"Finance - Hourly","Chapman Auto Group","$15/hr"
"Finance - Hourly Intern","Tangible Security","$14/hr"
"Finance","AutoNation","$101,808/yr"
"Finance - Hourly Intern","Horizontal Integration","$16/hr"
"Finance","Charles Schwab","$86,186/yr"
"Finance - Hourly Intern","George P. Johnson","$14/hr"
"Finance","SVT (MI)","$66,479/yr"
"Finance - Intern","SnackHabit","$52,366/yr"
"Finance","Constant Contact","$216,392/yr"
"Finance","GE","$53,221/yr"
"Finance","Safari Programs","$58,543/yr"
"Finance","SolarCity","$83,026/yr"
"Finance - Hourly Intern","DIRECTV","$19/hr"
"Finance","LeapFrog","$87,652/yr"
"Finance","Centene","$59,329/yr"
"Finance","Bayer","$151,012/yr"
"Finance - Hourly Intern","United Launch Alliance","$18/hr"
"Finance - Hourly Intern","TravelCenters of America","$14/hr"
"Finance","ZS Associates","$93,479/yr"
"Finance","Rexnord","$62,510/yr"
"Finance","Global Communities","$71,468/yr"
"Finance - Hourly Intern","Priority Payment Systems","$14/hr"
"Finance - Hourly Intern","Habib Bank","$14/hr"
"Finance","Auction.com","$97,714/yr"
"Finance - Monthly","Delta Vacations","$3,719/mo"
"Finance","Joe Cecconi's Chrysler Complex","$122,494/yr"
"Finance","Capstone Financial Group","$102,395/yr"
"Finance","MPG","$70,261/yr"
"Finance - Hourly Intern","M3 Investment Services","$12/hr"
"Finance - Hourly Intern","The Reinvestment Fund","$14/hr"
"Finance","Leap Wireless","$94,140/yr"
"Finance","World Kitchen","$117,169/yr"
"Finance - Hourly Intern","Rivers Casino (Pennsylvania)","$13/hr"
"Finance","ING","$64,830/yr"
"Finance - Hourly Intern","Dignity Health","$19/hr"
"Finance - Hourly Intern","Aurora Health Care","$12/hr"
"Finance","PRIDE Health","$47,899/yr"
"Finance - Hourly Intern","MedPro Group","$13/hr"
"Finance - Hourly Intern","Waffle House","$10/hr"
"Finance - Hourly Intern","MIT","$16/hr"
"Finance","PostRock Energy","$97,079/yr"
"Finance","Vought Aircraft","$80,640/yr"
"Finance","Mercy Health Services","$37,829/yr"
"Finance","Advance Central Services","$90,210/yr"
"Finance - Hourly Intern","Hexagon Mining","$23/hr"
"Finance","ESAB","$57,380/yr"
"Finance","Petrolink Services","$71,261/yr"
"Finance - Hourly","DePaul University","$11/hr"
"Finance","FCA Fiat Chrysler Automobiles","$82,401/yr"
"Finance","Providence Christian College","$57,050/yr"
"Finance","Disney Parks & Resorts","$103,355/yr"
"Finance","Orbital ATK","$70,480/yr"
"Finance - Hourly Intern","Hardware Resources","$15/hr"
"Finance - Hourly Intern","Schlumberger","$26/hr"
"Finance - Hourly Intern","Oak Ridge National Laboratory","$21/hr"
"Finance - Hourly","ABC-CLIO","$17/hr"
"Finance","Castleton Commodities International","$152,580/yr"
"Finance","Draper and Kramer","$125,488/yr"
"Finance - Hourly Intern","ABIOMED","$15/hr"
"Finance","Provident Bank","$66,300/yr"
"Finance","Southwest Office Systems","$107,637/yr"
"Finance","SunWize Technologies","$71,414/yr"
"Finance - Hourly Intern","Takata","$16/hr"
"Finance - Hourly","Saratoga Casino Hotel","$16/hr"
"Finance - Monthly Intern","International Paper","$3,715/mo"
"Finance - Hourly Intern","TM Forum","$15/hr"
"Finance","Allan Nott","$42,091/yr"
"Finance - Intern","Liberty Mutual Insurance","$39,608/yr"
"Finance - Monthly Intern","United Airlines","$3,323/mo"
"Finance","InfraSource","$36,656/yr"
"Finance - Hourly Intern","Phillips Edison & Company","$14/hr"
"Finance","Strategic Wealth Designers","$90,000/yr"
"Finance - Hourly Intern","Howden Group","$13/hr"
"Finance - Hourly Intern","Commonwealth Financial Network","$13/hr"
"Finance - Hourly","Sundance Vacations","$10/hr"
"Finance - Contractor","GameStop","$91,314/yr"
"Finance - Hourly Intern","The Aerospace Corporation","$19/hr"
"Finance - Intern","Applied Industrial Technologies","$37,355/yr"
"Finance - Hourly","Dexcom","$20/hr"
"Finance","Superior Energy","$75,472/yr"
"Finance","Renewable Energy Group","$64,830/yr"
"Finance - Hourly Intern","Cummings Aerospace","$19/hr"
"Finance","Isleta Casino & Resort","$63,136/yr"
"Finance - Hourly Intern","Cerner","$16/hr"
"Finance","Amyris","$130,117/yr"
"Finance","Portico Benefit Services","$81,735/yr"
"Finance - Hourly Intern","Indot","$11/hr"
"Finance - Hourly","Yale University","$28/hr"
"Finance - Hourly Intern","InnerWorkings","$13/hr"
"Finance","Finastra","$71,266/yr"
"Finance","Level 10 Construction","$62,909/yr"
"Finance - Hourly Intern","Apollo Bank","$10/hr"
"Finance - Hourly","TriNet","$22/hr"
"Finance - Hourly","CommunityCare","$16/hr"
"Finance","AllCare (CA)","$45,000/yr"
"Finance","Hiscox","$78,687/yr"
"Finance - Hourly Intern","Polyconcept","$13/hr"
"Finance - Hourly Intern","Doba","$12/hr"
"Finance","Walt Disney Company","$148,611/yr"
"Finance","Hire Heroes USA","$43,314/yr"
"Finance","Dover Street Market","$73,312/yr"
"Finance","W.B. Mason","$78,536/yr"
"Finance","ECommerce Partners","$53,612/yr"
"Finance - Hourly","Chesapeake Utilities","$20/hr"
"Finance - Hourly Intern","City of Knoxville","$8/hr"
"Finance - Hourly Intern","Adobe","$27/hr"
"Finance - Hourly Intern","Elitch Gardens","$11/hr"
"Finance","Orange","$85,779/yr"
"Finance","Analog Devices","$61,353/yr"
"Finance","Sutter East Bay Medical Foundation","$51,092/yr"
"Finance","Spectrum","$51,128/yr"
"Finance","HCA Healthcare","$85,332/yr"
"Finance - Hourly Intern","PR Newswire","$16/hr"
"Finance","Resolution","$85,009/yr"
"Finance - Hourly Intern","George Mason University","$11/hr"
"Finance - Hourly Intern","National Grid USA","$19/hr"
"Finance - Hourly Intern","Integer Group","$10/hr"
"Finance","Western Refining","$82,269/yr"
"Finance","Novo Nordisk","$58,026/yr"
"Finance - Hourly Intern","Monster Worldwide","$22/hr"
"Finance","Power Home Remodeling","$48,442/yr"
"Finance","Intelsat","$53,221/yr"
"Finance - Monthly Intern","Sherwin-Williams","$2,345/mo"
"Finance","Pathfinder International","$76,356/yr"
"Finance - Hourly","Messier-Bugatti-Dowty","$23/hr"
"Finance - Hourly","Union Savings Bank","$19/hr"
"Finance","Verizon Wireless","$75,753/yr"
"Finance - Hourly Intern","Coty","$17/hr"
"Finance","Society Consulting","$85,156/yr"
"Finance - Hourly Intern","ACN","$11/hr"
"Finance","Kirkland & Ellis","$55,000/yr"
"Finance - Hourly Intern","G&K Services","$16/hr"
"Finance - Hourly","Bay Alarm","$17/hr"
"Finance","Windstream","$53,752/yr"
"Finance","Intermix","$191,596/yr"
"Finance - Hourly Intern","FOX Sports","$14/hr"
"Finance - Hourly Intern","Universal Orlando Resort","$15/hr"
"Finance - Hourly Contractor","Chipotle","$22/hr"
"Finance","Capitol Mazda","$136,387/yr"
"Finance","Sonepar USA","$182,744/yr"
"Finance","Ferrara Candy Company","$120,441/yr"
"Finance","Ceterus","$100,157/yr"
"Finance","Blue Mountain Realty, Inc","$58,638/yr"
"Finance","Time Inc.","$98,330/yr"
"Finance","Graybar","$45,248/yr"
"Finance","Nassau Candy","$50,000/yr"
"Finance","Calspan","$50,308/yr"
"Finance - Hourly Intern","Tektronix","$19/hr"
"Finance - Hourly Intern","Brooklyn Nets","$9/hr"
"Finance - Hourly Intern","Sony","$18/hr"
"Finance","Tangoe","$59,127/yr"
"Finance - Hourly","Berry Global","$16/hr"
"Finance - Hourly Intern","Fujitsu","$11/hr"
"Finance","University of Pennsylvania","$80,899/yr"
"Finance - Hourly Intern","GE Appliances","$15/hr"
"Finance - Hourly","FleishmanHillard","$12/hr"
"Finance","Arkansas Department of Health","$48,760/yr"
"Finance","MileOne Autogroup","$60,594/yr"
"Finance","Goodyear","$97,861/yr"
"Finance - Hourly","WageWorks","$21/hr"
"Finance - Hourly Intern","Bank of China","$22/hr"
"Finance - Hourly","Technicolor","$20/hr"
"Finance - Hourly Intern","Wipro","$16/hr"
"Finance","Kerry","$92,521/yr"
"Finance","Energy Conversion Systems","$58,850/yr"
"Finance - Hourly Intern","Autodesk","$19/hr"
"Finance - Hourly","Ayco, a Goldman Sachs Company","$13/hr"
"Finance","Mercy Corps","$78,940/yr"
"Finance - Hourly Intern","Cleary Gottlieb","$29/hr"
"Finance","Austin Energy","$75,756/yr"
"Finance - Hourly","BDO USA","$19/hr"
"Finance","Lawson Products","$67,998/yr"
"Finance - Hourly Intern","Verimatrix","$17/hr"
"Finance","Mechanics Bank","$136,245/yr"
"Finance - Hourly Intern","Federal Reserve Bank of Dallas","$16/hr"
"Finance","Ultra Electronics","$110,023/yr"
"Finance","LiveVox","$209,463/yr"
"Finance","E. & J. Gallo Winery","$77,101/yr"
"Finance","Lighthouse Guild","$97,950/yr"
"Finance - Hourly Intern","Level One Bank","$13/hr"
"Finance - Hourly Intern","Barnes Aerospace","$13/hr"
"Finance","Nationstar Mortgage","$83,109/yr"
"Finance","G&K Services","$54,098/yr"
"Finance - Hourly Intern","QinetiQ North America","$18/hr"
"Finance","American Credit Acceptance","$71,414/yr"
"Finance - Hourly Intern","Wolf Greenfield","$22/hr"
"Finance - Hourly Intern","Blue Cross and Blue Shield Association","$16/hr"
"Finance","inVentiv Health","$83,846/yr"
"Finance","Forcepoint","$78,368/yr"
"Finance","JAS Worldwide","$136,796/yr"
"Finance","I Square Management","$57,236/yr"
"Finance","NTT Corporation","$105,578/yr"
"Finance","FactSet","$73,312/yr"
"Finance - Hourly Intern","Collabera","$11/hr"
"Finance","Emmi Roth USA","$53,044/yr"
"Finance","VMware","$145,025/yr"
"Finance","FCI Enterprises","$88,398/yr"
"Finance","The Zappos Family","$82,390/yr"
"Finance","Houghton International","$69,069/yr"
"Finance","OpenGov","$65,599/yr"
"Finance - Hourly Intern","Novo Nordisk","$26/hr"
"Finance","Mericle Commercial Real Estate Services","$76,356/yr"
"Finance","EmpowerHMS","$91,464/yr"
"Finance","Southwest Washington Behavioral Health","$63,757/yr"
"Finance","CB2 Insights","$49,998/yr"
"Finance - Hourly Intern","Wild Well Control","$20/hr"
"Finance - Hourly Intern","Bullhorn","$14/hr"
"Finance","Dollar General","$40,849/yr"
"Finance - Hourly Intern","CDM","$11/hr"
"Finance","BGE","$135,357/yr"
"Finance - Hourly","Ameriprise Auto & Home Insurance","$20/hr"
"Finance","Jackson Family Wines","$87,788/yr"
"Finance - Hourly Intern","Penn National Gaming","$13/hr"
"Finance","H.I.G. Capital","$69,188/yr"
"Finance - Hourly Intern","Babson Capital Management","$21/hr"
"Finance","Prosperity Bank","$31,568/yr"
"Finance","Robert Graham Designs","$55,000/yr"
"Finance","AllPoints Foodservice Parts & Supplies","$52,366/yr"
"Finance - Hourly Intern","Stifel Financial","$12/hr"
"Finance - Hourly Intern","EzQualify","$11/hr"
"Finance","KKR","$148,321/yr"
"Finance","Jones Offroad","$82,920/yr"
"Finance - Hourly Intern","Great Plains Coca-Cola","$18/hr"
